55	24	34	27
56	34	20	7
43	34	20	7
57	24	34	27
58	34	20	7
59	24	34	27
60	34	20	7
35	34	20	7
61	24	34	27
50	34	20	7
37	34	20	7
62	24	34	27
63	24	34	27
54	34	20	7
64	24	34	27
65	24	34	27
66	24	34	27
48	34	20	7
67	24	34	27
68	24	34	27
69	34	20	7
70	24	34	27
71	34	20	7
72	24	34	27
73	24	34	27
74	24	34	27
41	34	20	7
75	24	34	27
76	34	20	7
77	24	34	27
78	24	34	27
79	34	20	7
80	24	34	27
81	34	20	7
82	24	34	27
45	34	20	7
83	24	34	27
84	34	20	7
85	24	34	27
86	24	34	27
87	34	20	7
88	24	34	27
89	24	34	27
90	24	34	27
91	24	34	27
52	34	20	7
92	24	34	27
93	24	34	27
94	24	34	27
95	24	34	27
96	24	34	27
97	34	20	7
98	34	21	7	30
99	34	21	7	30
100	34	21	7	30
101	34	21	7	30
102	34	21	7	30
103	34	21	7	30
104	34	21	7	30
105	34	21	7	30
106	34	21	7	30
107	34	21	7	30
108	34	21	7	30
109	34	21	7	30
110	34	21	7	30
111	34	21	7	30
112	34	21	7	30
113	34	21	7	30
114	34	21	7	30
115	34	21	7	30
116	34	21	7	30
117	34	21	7	30
119	32	34	19	7	30
120	32	34	19	7	30
123	32	34	19	7	30
124	17	34	19	7	30
125	17	34	19	7	30
126	17	34	19	7	30
127	32	34	19	7	30
128	32	34	19	7	30
129	17	34	19	7	30
130	32	34	19	7	30
131	17	34	19	7	30
132	32	34	19	7	30
133	32	34	19	7	30
134	32	34	19	7	30
135	32	34	19	7	30
136	25	34	7
138	25	34	7
140	25	34	7
142	25	34	7
145	25	34	7
147	25	34	7
149	25	34	7
150	25	34	7
152	25	34	7
153	25	34	7
156	25	34	7
158	25	34	7
160	25	34	7
161	25	34	7
163	25	34	7
164	25	34	7
165	25	34	7
166	25	34	7
167	25	34	7
168	25	34	7
169	25	34	7
170	25	34	7
173	25	34	7
174	25	34	7
175	25	34	7
176	25	34	7
177	34	22	7
178	34	22	7
179	34	22	7
180	34	22	7
181	34	22	7
182	34	22	7
183	34	22	7
184	34	22	7
185	34	22	7
186	34	22	7
187	34	22	7
188	34	22	7
189	34	22	7
190	34	22	7
191	34	22	7
192	34	22	7
193	34	22	7
194	34	22	7
195	34	22	7
196	34	22	7
197	34	22	7
198	34	22	7
199	34	22	7
200	34	22	7
201	34	22	7
202	34	22	7
203	34	22	7
204	34	22	7
205	34	22	7
206	34	22	7
207	34	22	7
208	34	22	7
209	34	22	7
210	34	22	7
211	34	22	7
212	34	22	7
213	34	22	7
214	34	22	7
215	34	22	7
216	34	22	7
217	34	22	7
218	34	22	7
219	34	22	7
220	34	22	7
221	34	22	7
222	34	22	7
223	34	22	7
224	34	22	7
225	34	22	7
226	34	22	7
227	34	22	7
228	34	22	7
229	34	22	7
230	34	22	7
231	34	22	7
232	34	22	7
233	34	22	7
234	34	22	7
235	34	22	7
236	34	22	7
237	34	22	7
238	34	22	7
239	34	22	7
240	34	22	7
241	34	22	7
242	34	22	7
243	34	22	7
244	34	22	7
245	34	22	7
246	34	22	7
247	34	22	7
248	34	22	7
249	34	22	7
250	34	22	7
251	34	22	7
252	34	22	7
253	34	22	7
254	34	22	7
255	34	22	7
256	0	34
261	0	34
266	0	34
270	0	34
271	0	34
272	0	34
274	0	34
278	0	34
284	0	34
285	0	34
289	0	34
293	0	34
297	0	34
302	0	34
304	0	34
306	0	34
313	0	34
314	0	34
315	0	34
317	0	34
318	0	34
320	0	34
323	0	34
327	0	34
330	0	34
331	0	34
336	0	34
338	0	34
339	0	34
342	0	34
344	0	34
345	0	34
346	0	34
349	0	34
351	0	34
354	0	34
357	0	34
360	0	34
363	0	34
367	0	34
372	0	34
377	0	34
378	0	34
383	0	34
384	0	34
387	0	34
389	0	34
390	0	34
392	0	34
393	0	34
395	0	34
396	0	34
398	0	34
400	0	34
404	0	34
409	0	34
412	0	34
413	0	34
414	0	34
415	0	34
417	0	34
418	0	34
420	0	34
421	0	34
422	0	34
423	0	34
424	0	34
429	0	34
430	0	34
431	0	34
432	0	34
433	0	34
434	0	34
435	0	34
436	0	34
437	0	34
440	0	34
441	0	34
443	0	34
444	0	34
445	0	34
447	0	34
448	0	34
450	0	34
451	0	34
452	0	34
456	0	34
461	0	34
463	0	34
464	0	34
468	0	34
469	0	34
470	0	34
471	0	34
475	0	34
477	0	34
479	0	34
480	0	34
481	0	34
482	0	34
483	0	34
484	0	34
486	0	34
487	0	34
489	0	34
492	0	34
493	0	34
495	0	34
498	0	34
500	0	34
505	0	34
506	0	34
512	0	34
514	0	34
518	0	34
520	0	34
524	0	34
528	0	34
530	0	34
534	0	34
535	0	34
536	0	34
539	0	34
541	0	34
543	0	34
547	0	34
550	0	34
551	0	34
552	0	34
553	0	34
555	0	34
557	0	34
558	0	34
560	0	34
561	0	34
562	0	34
567	0	34
569	0	34
574	0	34
576	0	34
580	0	34
582	0	34
585	0	34
587	0	34
590	0	34
591	0	34
592	0	34
594	0	34
595	0	34
598	0	34
599	0	34
600	0	34
602	0	34
603	0	34
604	0	34
605	0	34
608	0	34
610	0	34
611	0	34
612	0	34
614	0	34
615	0	34
617	0	34
619	0	34
623	0	34
626	0	34
628	0	34
630	0	34
631	0	34
632	0	34
633	0	34
639	0	34
640	0	34
641	0	34
643	0	34
644	0	34
645	0	34
647	0	34
649	0	34
654	0	34
655	0	34
656	0	34
659	0	34
660	0	34
661	0	34
663	0	34
666	0	34
671	0	34
675	0	34
676	0	34
677	0	34
678	0	34
680	0	34
683	0	34
692	0	34
696	0	34
698	0	34
700	0	34
701	0	34
703	0	34
705	0	34
706	0	34
708	0	34
709	0	34
714	0	34
720	0	34
721	0	34
724	0	34
726	0	34
727	0	34
731	0	34
733	0	34
736	0	34
737	0	34
740	0	34
741	0	34
742	0	34
743	0	34
747	0	34
748	0	34
751	0	34
753	0	34
756	0	34
758	0	34
760	0	34
764	0	34
767	0	34
770	0	34
772	0	34
773	0	34
777	0	34
779	0	34
783	0	34
785	0	34
787	0	34
789	0	34
792	0	34
793	0	34
795	0	34
796	0	34
797	0	34
799	0	34
800	0	34
801	0	34
803	0	34
804	0	34
805	0	34
806	0	34
807	0	34
808	0	34
809	0	34
811	0	34
812	0	34
813	0	34
815	0	34
816	0	34
817	0	34
818	0	34
819	0	34
822	0	34
823	0	34
824	0	34
825	0	34
826	0	34
827	0	34
829	0	34
832	0	34
834	0	34
835	0	34
836	0	34
837	0	34
838	0	34
839	0	34
840	0	34
841	0	34
843	0	34
844	0	34
845	0	34
846	0	34
847	0	34
849	0	34
850	0	34
853	0	34
854	0	34
855	0	34
858	0	34
859	0	34
863	0	34
864	0	34
867	0	34
868	0	34
870	0	34
872	0	34
875	0	34
877	0	34
878	0	34
879	0	34
880	0	34
881	0	34
882	0	34
883	0	34
886	0	34
889	0	34
890	0	34
891	0	34
892	0	34
893	0	34
895	0	34
896	0	34
897	0	34
898	0	34
902	0	34
903	0	34
905	0	34
911	0	34
912	0	34
913	0	34
918	0	34
921	0	34
924	0	34
926	0	34
928	0	34
930	0	34
931	0	34
935	0	34
938	0	34
939	0	34
940	0	34
941	0	34
942	0	34
943	0	34
944	0	34
945	0	34
946	0	34
947	0	34
949	0	34
951	0	34
952	0	34
954	0	34
955	0	34
957	0	34
959	0	34
961	0	34
962	0	34
964	0	34
965	0	34
966	0	34
967	0	34
968	0	34
969	0	34
970	0	34
971	0	34
972	0	34
973	0	34
974	0	34
975	0	34
978	0	34
980	0	34
981	0	34
983	0	34
984	0	34
985	0	34
986	0	34
987	0	34
989	0	34
991	0	34
992	0	34
993	0	34
994	0	34
995	0	34
996	0	1	34	16
997	16	34	3	4
998	34	3	4	7	16	30	31
1000	34	3	4	7	16	25	26
1002	16	34	3	4
1003	34	3	4	7	16	25	26
1009	0	1	34	16
1013	0	1	34	16
1017	0	1	34	16
1018	34	3	4	7	16	25	26
1019	34	3	4	7	16	25	26
1023	0	1	34	16
1027	0	1	34	16
1028	34	3	4	7	16	30	31
1030	34	3	4	7	16	25	26
1032	16	34	3	4
1036	0	1	34	16
1040	0	1	34	16
1041	34	3	4	7	16	25	26
1045	0	1	34	16
1049	0	1	34	16
1053	0	1	34	16
1054	34	3	4	7	16	30	31
1056	34	3	4	7	16	25	26
1058	16	34	3	4
1062	0	1	34	16
1063	34	3	4	7	16	25	26
1067	0	1	34	16
1068	34	3	4	7	16	25	26
1071	0	1	34	16
1074	0	1	34	16
1078	0	1	34	16
1079	34	3	4	7	16	25	26
1083	0	1	34	16
1084	34	3	4	7	16	30	31
1086	34	3	4	7	16	25	26
1088	16	34	3	4
1092	0	1	34	16
1093	34	3	4	7	16	30	31
1095	34	3	4	7	16	25	26
1097	16	34	3	4
1101	0	1	34	16
1105	0	1	34	16
1109	0	1	34	16
1110	34	3	4	7	16	25	26
1114	0	1	34	16
1118	0	1	34	16
1119	34	3	4	7	16	30	31
1121	34	3	4	7	16	25	26
1123	16	34	3	4
1127	0	1	34	16
1130	0	1	34	16
1134	0	1	34	16
1135	34	3	4	7	16	25	26
1139	0	1	34	16
1141	0	1	34	16
1142	34	3	4	7	16	30	31
1144	34	3	4	7	16	25	26
1146	16	34	3	4
1149	0	1	34	16
1152	0	1	34	16
1156	0	1	34	16
1157	34	3	4	7	16	25	26
1161	0	1	34	16
1165	0	1	34	16
1166	34	3	4	7	16	30	31
1168	34	3	4	7	16	25	26
1170	16	34	3	4
1174	0	1	34	16
1178	0	1	34	16
1180	0	1	34	16
1181	34	3	4	7	16	25	26
1185	0	1	34	16
1188	0	1	34	16
1192	0	1	34	16
1193	34	3	4	7	16	30	31
1195	34	3	4	7	16	25	26
1197	16	34	3	4
1201	0	1	34	16
1205	0	1	34	16
1208	0	1	34	16
1209	34	3	4	7	16	25	26
1213	0	1	34	16
1217	0	1	34	16
1218	34	3	4	7	16	30	31
1220	34	3	4	7	16	25	26
1222	16	34	3	4
1226	0	1	34	16
1230	0	1	34	16
1231	34	3	4	7	16	25	26
1235	0	1	34	16
1239	0	1	34	16
1240	34	3	4	7	16	30	31
1242	34	3	4	7	16	25	26
1244	16	34	3	4
1248	0	1	34	16
1251	0	1	34	16
1252	34	3	4	7	16	25	26
1256	0	1	34	16
1259	0	1	34	16
1262	0	1	34	16
1263	34	3	4	7	16	30	31
1265	34	3	4	7	16	25	26
1270	0	1	34	16
1271	34	3	4	7	16	30	31
1273	34	3	4	7	16	25	26
1275	16	34	3	4
1279	0	1	34	16
1283	0	1	34	16
1284	34	3	4	7	16	25	26
1287	0	1	34	16
1291	0	1	34	16
1295	0	1	34	16
1296	34	3	4	7	16	25	30	31
1298	34	3	4	7	16	25	26
1299	16	34	3	4
1302	0	1	34	16
1305	0	1	34	16
1309	0	1	34	16
1310	34	3	4	7	16	25	26
1314	0	1	34	16
1318	0	1	34	16
1319	34	3	4	7	16	30	31
1321	34	3	4	7	16	25	26
1323	16	34	3	4
1326	0	1	34	16
1329	0	1	34	16
1331	0	1	34	16
1332	34	3	4	7	16	25	26
1335	0	1	34	16
1338	0	1	34	16
1339	34	3	4	7	16	30	31
1341	34	3	4	7	16	25	26
1345	0	1	34	16
1348	0	1	34	16
1351	0	1	34	16
1352	34	3	4	7	16	25	26
1356	0	1	34	16
1360	0	1	34	16
1361	34	3	4	7	16	30	31
1363	34	3	4	7	16	25	26
1365	16	34	3	4
1368	0	1	34	16
1372	0	1	34	16
1375	0	1	34	16
1376	34	3	4	7	16	25	26
1379	0	1	34	16
1382	0	1	34	16
1383	34	3	4	7	16	30	31
1385	34	3	4	7	16	25	26
1390	0	1	34	16
1393	0	1	34	16
1396	0	1	34	16
1397	34	3	4	7	16	25	26
1401	0	1	34	16
1403	0	1	34	16
1406	0	1	34	16
1407	34	3	4	7	16	25	26
1411	0	1	34	16
1413	0	1	34	16
1414	34	3	4	7	16	25	26
1418	0	1	34	16
1421	0	1	34	16
1422	34	3	4	7	16	25	26
1426	0	1	34	16
1427	34	3	4	7	16	25	26
1431	0	1	34	16
1432	34	3	4	7	16	25	26
1436	0	1	34	16
1437	34	3	4	7	16	25	26
1440	0	1	34	16
1441	34	3	4	7	16	25	26
1444	0	1	34	16
1445	34	3	4	7	16	30	31
1447	34	3	4	7	16	25	26
1452	0	1	34	16
1456	0	1	34	16
1457	34	3	4	7	16	25	26
1460	0	1	34	16
1463	0	1	34	16
1467	0	1	34	16
1468	34	3	4	7	16	30	31
1470	34	3	4	7	16	25	26
1472	16	34	3	4
1475	0	1	34	16
1479	0	1	34	16
1482	0	1	34	16
1483	34	3	4	7	16	25	26
1487	0	1	34	16
1491	0	1	34	16
1494	0	1	34	16
1495	34	3	4	7	16	30	31
1497	34	3	4	7	16	25	26
1499	16	34	3	4
1503	0	1	34	16
1506	0	1	34	16
1507	34	3	4	7	16	25	26
1510	0	1	34	16
1513	0	1	34	16
1516	0	1	34	16
1517	34	3	4	7	16	30	31
1519	34	3	4	7	16	25	26
1521	16	34	3	4
1524	0	1	34	16
1528	0	1	34	16
1529	34	3	4	7	16	25	26
1533	0	1	34	16
1536	0	1	34	16
1538	0	1	34	16
1539	34	3	4	7	16	30	31
1541	34	3	4	7	16	25	26
1543	16	34	3	4
1547	0	1	34	16
1550	0	1	34	16
1553	0	1	34	16
1554	34	3	4	7	16	25	26
1558	0	1	34	16
1560	0	1	34	16
1561	34	3	4	7	16	30	31
1563	34	3	4	7	16	25	26
1566	0	1	34	16
1569	0	1	34	16
1572	0	1	34	16
1573	34	3	4	7	16	25	26
1576	0	1	34	16
1578	0	1	34	16
1581	0	1	34	16
1582	34	3	4	7	16	25	26
1585	0	1	34	16
1588	0	1	34	16
1589	34	3	4	7	16	25	26
1591	0	1	34	16
1593	0	1	34	16
1594	34	3	4	7	16	25	26
1596	0	1	34	16
1597	34	3	4	7	16	25	26
1599	0	1	34	16
1600	34	3	4	7	16	25	26
1602	0	1	34	16
1603	34	3	4	7	16	25	26
1606	0	1	34	16
1607	34	3	4	7	16	25	26
1609	0	1	34	16
1610	34	3	4	7	16	30	31
1612	34	3	4	7	16	25	26
1616	0	1	34	16
1619	0	1	34	16
1622	0	1	34	16
1623	34	3	4	7	16	25	26
1627	0	1	34	16
1631	0	1	34	16
1632	34	3	4	7	16	30	31
1634	34	3	4	7	16	25	26
1639	0	1	34	16
1640	34	3	4	7	16	25	26
1643	0	1	34	16
1644	34	3	4	7	16	25	26
1647	0	1	34	16
1651	0	1	34	16
1652	34	3	4	7	16	25	26
1655	0	1	34	16
1659	0	1	34	16
1663	0	1	34	16
1664	34	3	4	7	16	25	26
1668	0	1	34	16
1672	0	1	34	16
1674	0	1	34	16
1675	34	3	4	7	16	25	26
1678	0	1	34	16
1679	34	3	4	7	16	25	26
1683	0	1	34	16
1685	0	1	34	16
1686	34	3	4	7	16	25	26
1689	0	1	34	16
1690	34	3	4	7	16	25	26
1694	0	1	34	16
1695	34	3	4	7	16	25	26
1699	0	1	34	16
1700	34	3	4	7	16	30	31
1702	34	3	4	7	16	25	26
1706	0	1	34	16
1710	0	1	34	16
1713	0	1	34	16
1714	34	3	4	7	16	25	26
1717	0	1	34	16
1721	0	1	34	16
1722	34	3	4	7	16	30	31
1724	34	3	4	7	16	25	26
1726	16	34	3	4
1730	0	1	34	16
1733	0	1	34	16
1734	34	3	4	7	16	25	26
1737	0	1	34	16
1740	0	1	34	16
1743	0	1	34	16
1744	34	3	4	7	16	30	31
1746	34	3	4	7	16	25	26
1748	16	34	3	4
1751	0	1	34	16
1753	0	1	34	16
1756	0	1	34	16
1757	34	3	4	7	16	25	26
1760	0	1	34	16
1764	0	1	34	16
1765	34	3	4	7	16	30	31
1767	34	3	4	7	16	25	26
1769	16	34	3	4
1773	0	1	34	16
1776	0	1	34	16
1779	0	1	34	16
1780	34	3	4	7	16	25	26
1783	0	1	34	16
1787	0	1	34	16
1788	34	3	4	7	16	30	31
1790	34	3	4	7	16	25	26
1792	16	34	3	4
1794	0	1	34	16
1798	0	1	34	16
1799	34	3	4	7	16	25	26
1802	0	1	34	16
1805	0	1	34	16
1808	0	1	34	16
1809	34	3	4	7	16	30	31
1811	34	3	4	7	16	25	26
1813	16	34	3	4
1816	0	1	34	16
1818	0	1	34	16
1821	0	1	34	16
1822	34	3	4	7	16	25	26
1825	0	1	34	16
1829	0	1	34	16
1830	34	3	4	7	16	30	31
1832	34	3	4	7	16	25	26
1833	16	34	3	4
1837	0	1	34	16
1838	34	3	4	7	16	30	31
1840	34	3	4	7	16	25	26
1842	16	34	3	4
1844	0	1	34	16
1848	0	1	34	16
1849	34	3	4	7	16	25	26
1852	0	1	34	16
1855	0	1	34	16
1858	0	1	34	16
1859	34	3	4	7	16	30	31
1861	34	3	4	7	16	25	26
1862	16	34	3	4
1865	0	1	34	16
1868	0	1	34	16
1871	0	1	34	16
1872	34	3	4	7	16	25	26
1875	0	1	34	16
1877	0	1	34	16
1878	34	3	4	7	16	30	31
1880	34	3	4	7	16	25	26
1882	16	34	3	4
1885	0	1	34	16
1889	0	1	34	16
1890	34	3	4	7	16	25	26
1892	0	1	34	16
1895	0	1	34	16
1898	0	1	34	16
1899	34	3	4	7	16	30	31
1901	34	3	4	7	16	25	26
1903	16	34	3	4
1906	0	1	34	16
1908	0	1	34	16
1909	34	3	4	7	16	25	26
1912	0	1	34	16
1915	0	1	34	16
1918	0	1	34	16
1919	34	3	4	7	16	30	31
1921	34	3	4	7	16	25	26
1923	16	34	3	4
1925	0	1	34	16
1929	0	1	34	16
1930	34	3	4	7	16	25	26
1933	0	1	34	16
1936	0	1	34	16
1939	0	1	34	16
1940	34	3	4	7	16	30	31
1942	34	3	4	7	16	25	26
1944	16	34	3	4
1947	0	1	34	16
1948	34	3	4	7	16	25	26
1951	0	1	34	16
1952	34	3	4	7	16	30	31
1954	34	3	4	7	16	25	26
1956	16	34	3	4
1959	0	1	34	16
1962	0	1	34	16
1963	34	3	4	7	16	25	26
1965	0	1	34	16
1967	0	1	34	16
1970	0	1	34	16
1971	34	3	4	7	16	30	31
1973	16	34	3	4
1976	0	1	34	16
1979	0	1	34	16
1982	0	1	34	16
1985	0	1	34	16
1988	0	1	34	16
1989	34	3	4	7	16	30	31
1991	16	34	3	4
1994	0	1	34	16
1997	0	1	34	16
2000	0	1	34	16
2003	0	1	34	16
2006	0	1	34	16
2007	34	3	4	7	16	30	31
2009	34	3	4	7	16	25	26
2011	16	34	3	4
2014	0	1	34	16
2015	34	3	4	7	16	30	31
2017	34	3	4	7	16	25	26
2020	0	1	34	16
2024	0	1	34	16
2025	34	3	4	7	16	25	26
2028	0	1	34	16
2031	0	1	34	16
2034	0	1	34	16
2035	34	3	4	7	16	25	30	31
2038	0	1	34	16
2039	34	3	4	7	16	30	31
2040	16	34	3	4
2041	16	34	3	4
2042	34	3	4	7	16	25	26
2044	0	1	34	16
2045	34	3	4	7	11	16	19	28	30	31
2046	16	34	3	4
2047	0	1	34	16
2048	34	3	4	7	8	16	30	31
2050	34	3	4	7	8	10	16
2051	34	3	4	7	16	25	26
2052	34	3	4	7	16	25	26
2055	0	1	34	16
2056	34	3	4	7	8	10	16
2057	34	3	4	7	16	25	26
2058	0	1	34	16
2059	34	3	4	7	8	10	16
2060	34	3	4	7	16	25	26
2062	0	1	34	16
2063	34	3	4	7	8	10	16
2064	0	1	34	16
2065	34	3	4	7	8	16
2067	34	3	4	7	8	10	16
2068	34	3	4	7	16	25	26
2070	0	1	34	16
2071	34	3	4	7	8	10	16
2072	34	3	4	7	16	25	26
2074	0	1	34	16
2075	34	3	4	7	8	16
2076	34	3	4	7	8	10	16
2077	34	3	4	7	16	25	26
2080	0	1	34	16
2081	34	3	4	7	8	10	16
2082	34	3	4	7	16	25	26
2083	0	1	34	16
2084	34	3	4	7	8	10	16
2085	0	1	34	16
2086	34	3	4	7	8	10	16
2087	34	3	4	7	16	25	26
2088	0	1	34	16
2089	34	3	4	7	8	10	16
2090	34	3	4	7	16	25	26
2092	0	1	34	16
2093	34	3	4	7	8	10	16
2094	34	3	4	7	16	25	26
2095	0	1	34	16
2096	34	3	4	7	8	10	16
2097	34	3	4	7	16	25	26
2098	0	1	34	16
2099	34	3	4	7	8	16
2100	34	3	4	7	8	10	16
2101	34	3	4	7	16	25	26
2104	0	1	34	16
2105	34	3	4	7	8	10	16
2106	34	3	4	7	16	25	26
2108	0	1	34	16
2109	34	3	4	7	8	10	16
2110	34	3	4	7	16	25	26
2112	0	1	34	16
2113	34	3	4	7	8	10	16
2114	34	3	4	7	16	25	26
2115	0	1	34	16
2116	34	3	4	7	8	16
2118	34	3	4	7	8	10	16
2119	34	3	4	7	16	25	26
2121	0	1	34	16
2122	34	3	4	7	8	10	16
2123	0	1	34	16
2124	34	3	4	7	8	10	16
2125	34	3	4	7	16	25	26
2127	0	1	34	16
2128	34	3	4	7	8	10	16
2129	0	1	34	16
2130	34	3	4	7	8	10	16
2131	34	3	4	7	16	25	26
2132	0	1	34	16
2133	34	3	4	7	8	16
2135	34	3	4	7	8	10	16
2136	0	1	34	16
2137	34	3	4	7	8	10	16
2138	0	1	34	16
2139	34	3	4	7	8	10	16
2140	0	1	34	16
2141	34	3	4	7	8	10	16
2142	0	1	34	16
2143	34	3	4	7	8	16
2145	34	3	4	7	8	10	16
2146	0	1	34	16
2147	34	3	4	7	8	10	16
2148	0	1	34	16
2149	34	3	4	7	8	10	16
2150	0	1	34	16
2151	34	3	4	7	8	10	16
2152	0	1	34	16
2153	34	3	4	7	8	10	16
2154	0	1	34	16
2155	34	3	4	7	8	10	16
2156	34	3	4	7	16	25	26
2158	0	1	34	16
2159	34	3	4	7	8	10	16
2160	34	3	4	7	16	25	26
2161	0	1	34	16
2162	34	3	4	7	8	16
2164	34	3	4	7	8	10	16
2165	34	3	4	7	16	25	26
2167	0	1	34	16
2168	34	3	4	7	8	10	16
2169	34	3	4	7	16	25	26
2170	0	1	34	16
2171	34	3	4	7	8	10	16
2172	34	3	4	7	16	25	26
2173	0	1	34	16
2174	34	3	4	7	8	10	16
2175	0	1	34	16
2176	34	3	4	7	8	10	16
2177	34	3	4	7	16	25	26
2179	0	1	34	16
2180	34	3	4	7	8	16
2182	34	3	4	7	8	10	16
2183	0	1	34	16
2184	34	3	4	7	8	10	16
2185	0	1	34	16
2186	34	3	4	7	8	10	16
2187	0	1	34	16
2188	34	3	4	7	8	10	16
2189	0	1	34	16
2190	34	3	4	7	8	16
2191	34	3	4	7	8	10	16
2192	34	3	4	7	16	25	26
2194	0	1	34	16
2195	34	3	4	7	8	10	16
2196	34	3	4	7	16	25	26
2197	0	1	34	16
2198	34	3	4	7	8	10	16
2199	0	1	34	16
2200	34	3	4	7	8	10	16
2201	0	1	34	16
2202	34	3	4	7	8	10	16
2203	34	3	4	7	16	25	26
2204	0	1	34	16
2205	34	3	4	7	8	10	16
2206	34	3	4	7	16	25	26
2207	0	1	34	16
2208	34	3	4	7	8	10	16
2209	0	1	34	16
2210	34	3	4	7	8	10	16
2211	34	3	4	7	16	25	26
2212	0	1	34	16
2213	34	3	4	7	8	10	16
2214	0	1	34	16
2215	34	3	4	7	8	10	16
