55	24	34	27
2216	34	3	4	7	16	25	26
2217	0	1	34	16
2218	34	3	4	7	8	16
2219	34	3	4	7	8	10	16
2220	0	1	34	16
2221	34	3	4	7	8	10	16
2222	0	1	34	16
2223	34	3	4	7	8	10	16
2224	0	1	34	16
2225	34	3	4	7	8	10	16
2226	0	1	34	16
2227	34	3	4	7	8	16
2229	34	3	4	7	8	10	16
2230	0	1	34	16
2231	34	3	4	7	8	10	16
2232	0	1	34	16
2233	34	3	4	7	8	10	16
2234	0	1	34	16
2235	34	3	4	7	8	10	16
2236	0	1	34	16
2237	34	3	4	7	8	10	16
2238	0	1	34	16
2239	34	3	4	7	8	16
2241	34	3	4	7	8	10	16
2242	0	1	34	16
2243	34	3	4	7	8	10	16
2244	0	1	34	16
2245	34	3	4	7	8	10	16
2246	0	1	34	16
2247	34	3	4	7	8	10	16
2248	0	1	34	16
2249	34	3	4	7	8	10	16
2250	0	1	34	16
2251	34	3	4	7	8	10	16
2252	0	1	34	16
2253	34	3	4	7	8	10	16
2254	0	1	34	16
2255	34	3	4	7	8	16
2257	34	3	4	7	8	10	16
2258	0	1	34	16
2259	34	3	4	7	8	10	16
2260	0	1	34	16
2261	34	3	4	7	8	10	16
2262	0	1	34	16
2263	34	3	4	7	8	10	16
2264	0	1	34	16
2265	34	3	4	7	8	10	16
2266	0	1	34	16
2267	34	3	4	7	8	10	16
2268	0	1	34	16
2269	34	3	4	7	8	10	16
2270	0	1	34	16
2271	34	3	4	7	8	16
2273	34	3	4	7	8	10	16
2274	0	1	34	16
2275	34	3	4	7	8	10	16
2276	0	1	34	16
2277	34	3	4	7	8	10	16
2278	0	1	34	16
2279	34	3	4	7	8	10	16
2280	0	1	34	16
2281	34	3	4	7	8	10	16
2282	0	1	34	16
2283	34	3	4	7	8	16
2284	34	3	4	7	8	10	16
2285	0	1	34	16
2286	34	3	4	7	8	10	16
2287	0	1	34	16
2288	34	3	4	7	8	10	16
2289	0	1	34	16
2290	34	3	4	7	8	10	16
2291	0	1	34	16
2292	34	3	4	7	8	10	16
2293	0	1	34	16
2294	34	3	4	7	8	10	16
2295	0	1	34	16
2296	34	3	4	7	8	10	16
2297	0	1	34	16
2298	34	3	4	7	8	16
2299	34	3	4	7	8	10	16
2300	0	1	34	16
2301	34	3	4	7	8	10	16
2302	0	1	34	16
2303	34	3	4	7	8	10	16
2304	0	1	34	16
2305	34	3	4	7	8	10	16
2306	0	1	34	16
2307	34	3	4	7	8	16	30	31
2309	34	3	4	7	8	10	16
2310	0	1	34	16
2311	34	3	4	7	8	10	16
2312	0	1	34	16
2313	34	3	4	7	8	10	16
2314	0	1	34	16
2315	34	3	4	7	8	10	16
2316	0	1	34	16
2317	34	3	4	7	8	10	16
2318	0	1	34	16
2319	34	3	4	7	8	16	30	31
2321	34	3	4	7	8	10	16
2322	34	3	4	7	16	25	26
2323	0	1	34	16
2324	34	3	4	7	8	10	16
2325	0	1	34	16
2326	34	3	4	7	8	10	16
2327	34	3	4	7	16	25	26
2328	0	1	34	16
2329	34	3	4	7	8	10	16
2330	34	3	4	7	16	25	26
2331	0	1	34	16
2332	34	3	4	7	8	16
2334	34	3	4	7	8	10	16
2335	0	1	34	16
2336	34	3	4	7	8	10	16
2337	0	1	34	16
2338	34	3	4	7	8	10	16
2339	0	1	34	16
2340	34	3	4	7	8	10	16
2341	0	1	34	16
2342	34	3	4	7	8	10	16
2343	0	1	34	16
2344	34	3	4	7	8	10	16
2345	0	1	34	16
2346	34	3	4	7	8	10	16
2347	0	1	34	16
2348	34	3	4	7	8	10	16
2349	0	1	34	16
2350	34	3	4	7	8	10	16
2351	0	1	34	16
2352	34	3	4	7	8	10	16
2353	34	3	4	7	16	25	26
2355	0	1	34	16
2356	34	3	4	7	8	10	16
2357	34	3	4	7	16	25	26
2358	0	1	34	16
2359	34	3	4	7	8	10	16
2360	34	3	4	7	16	25	26
2361	0	1	34	16
2362	34	3	4	7	8	10	16
2363	34	3	4	7	16	25	26
2364	0	1	34	16
2365	34	3	4	7	8	10	16
2366	34	3	4	7	16	25	26
2367	0	1	34	16
2368	34	3	4	7	8	10	16
2369	34	3	4	7	16	25	26
2370	0	1	34	16
2371	34	3	4	7	8	10	16
2372	34	3	4	7	16	25	26
2373	0	1	34	16
2374	34	3	4	7	8	10	16
2375	34	3	4	7	16	25	26
2376	0	1	34	16
2377	34	3	4	7	8	10	16
2378	34	3	4	7	16	25	26
2379	0	1	34	16
2380	34	3	4	7	8	10	16
2381	34	3	4	7	16	25	26
2382	0	1	34	16
2383	34	3	4	7	8	10	16
2384	34	3	4	7	16	25	26
2385	0	1	34	16
2386	34	3	4	7	8	10	16
2387	0	1	34	16
2388	34	3	4	7	8	10	16
2389	0	1	34	16
2390	34	3	4	7	8	10	16
2391	0	1	34	16
2392	34	3	4	7	8	10	16
2393	0	1	34	16
2394	34	3	4	7	8	10	16
2395	0	1	34	16
2396	34	3	4	7	8	10	16
2397	0	1	34	16
2398	34	3	4	7	8	10	16
2399	0	1	34	16
2400	34	3	4	7	8	10	16
2401	0	1	34	16
2402	34	3	4	7	8	10	16
2403	0	1	34	16
2404	34	3	4	7	8	10	16
2405	0	1	34	16
2406	34	3	4	7	8	10	16
2407	0	1	34	16
2408	34	3	4	7	8	10	16
2409	0	1	34	16
2410	34	3	4	7	8	10	16
2411	0	1	34	16
2412	34	3	4	7	8	10	16
2413	34	3	4	7	16	25	26
2414	0	1	34	16
2415	34	3	4	7	8	10	16
2416	34	3	4	7	16	25	26
2417	0	1	34	16
2418	34	3	4	7	8	10	16
2419	0	1	34	16
2420	34	3	4	7	8	10	16
2421	34	3	4	7	16	25	26
2422	0	1	34	16
2423	34	3	4	7	8	10	16
2424	34	3	4	7	16	25	26
2425	0	1	34	16
2426	34	3	4	7	8	10	16
2427	0	1	34	16
2428	34	3	4	7	8	10	16
2429	0	1	34	16
2430	34	3	4	7	8	10	16
2431	0	1	34	16
2432	34	3	4	7	8	10	16
2433	0	1	34	16
2434	34	3	4	7	8	10	16
2435	0	1	34	16
2436	34	3	4	7	8	10	16
2437	0	1	34	16
2438	34	3	4	7	8	10	16
2439	0	1	34	16
2440	34	3	4	7	8	10	16
2441	0	1	34	16
2442	34	3	4	7	8	10	16
2443	0	1	34	16
2444	34	3	4	7	8	10	16
2445	0	1	34	16
2446	34	3	4	7	8	10	16
2447	0	1	34	16
2448	34	3	4	7	8	10	16
2449	0	1	34	16
2450	34	3	4	7	8	10	16
2451	0	1	34	16
2452	34	3	4	7	8	10	16
2453	0	1	34	16
2454	34	3	4	7	8	10	16
2455	34	3	4	7	16	25	26
2456	0	1	34	16
2457	34	3	4	7	8	10	16
2458	34	3	4	7	16	25	26
2459	0	1	34	16
2460	34	3	4	7	8	10	16
2461	34	3	4	7	16	25	26
2462	0	1	34	16
2463	34	3	4	7	8	10	16
2464	34	3	4	7	16	25	26
2465	0	1	34	16
2466	34	3	4	7	8	16
2468	34	3	4	7	8	10	16
2469	0	1	34	16
2470	34	3	4	7	8	10	16
2471	0	1	34	16
2472	34	3	4	7	8	10	16
2473	0	1	34	16
2474	34	3	4	7	8	10	16
2475	0	1	34	16
2476	34	3	4	7	8	16
2478	34	3	4	7	8	10	16
2479	0	1	34	16
2480	34	3	4	7	8	10	16
2481	0	1	34	16
2482	34	3	4	7	8	10	16
2483	0	1	34	16
2484	34	3	4	7	8	10	16
2485	0	1	34	16
2486	34	3	4	7	8	16
2488	34	3	4	7	8	10	16
2489	0	1	34	16
2490	34	3	4	7	8	10	16
2491	0	1	34	16
2492	34	3	4	7	8	10	16
2493	0	1	34	16
2494	34	3	4	7	8	10	16
2495	0	1	34	16
2496	34	3	4	7	8	10	16
2497	0	1	34	16
2498	34	3	4	7	8	10	16
2499	0	1	34	16
2500	34	3	4	7	8	10	16
2501	0	1	34	16
2502	34	3	4	7	8	10	16
2503	0	1	34	16
2504	34	3	4	7	8	10	16
2505	0	1	34	16
2506	34	3	4	7	8	10	16
2507	0	1	34	16
2508	34	3	4	7	8	10	16
2509	0	1	34	16
2510	34	3	4	7	8	10	16
2511	0	1	34	16
2512	34	3	4	7	8	10	16
2513	0	1	34	16
2514	34	3	4	7	8	10	16
2515	0	1	34	16
2516	34	3	4	7	8	10	16
2517	0	1	34	16
2518	34	3	4	7	8	10	16
2519	0	1	34	16
2520	34	3	4	7	8	10	16
2521	0	1	34	16
2522	34	3	4	7	8	10	16
2523	0	1	34	16
2524	34	3	4	7	8	10	16
2525	0	1	34	16
2526	34	3	4	7	8	10	16
2527	0	1	34	16
2528	34	3	4	7	8	10	16
2529	0	1	34	16
2530	34	3	4	7	8	10	16
2531	0	1	34	16
2532	34	3	4	7	8	10	16
2533	0	1	34	16
2534	34	3	4	7	8	10	16
2535	0	1	34	16
2536	34	3	4	7	8	10	16
2537	0	1	34	16
2538	34	3	4	7	8	10	16
2539	0	1	34	16
2540	34	3	4	7	8	10	16
2541	0	1	34	16
2542	34	3	4	7	8	10	16
2543	0	1	34	16
2544	34	3	4	7	8	10	16
2545	0	1	34	16
2546	34	3	4	7	8	10	16
2547	0	1	34	16
2548	34	3	4	7	8	10	16
2549	0	1	34	16
2550	34	3	4	7	8	10	16
2551	0	1	34	16
2552	34	3	4	7	8	10	16
2553	0	1	34	16
2554	34	3	4	7	8	10	16
2555	0	1	34	16
2556	34	3	4	7	8	10	16
2557	0	1	34	16
2558	34	3	4	7	8	10	16
2559	0	1	34	16
2560	34	3	4	7	8	10	16
2561	0	1	34	16
2562	34	3	4	7	8	10	16
2563	0	1	34	16
2564	34	3	4	7	8	10	16
2565	0	1	34	16
2566	34	3	4	7	8	10	16
2567	0	1	34	16
2568	34	3	4	7	8	10	16
2569	0	1	34	16
2570	34	3	4	7	8	10	16
2571	0	1	34	16
2572	34	3	4	7	8	10	16
2573	0	1	34	16
2574	34	3	4	7	8	10	16
2575	0	1	34	16
2576	34	3	4	7	8	10	16
2577	0	1	34	16
2578	34	3	4	7	8	10	16
2579	0	1	34	16
2580	34	3	4	7	8	10	16
2581	0	1	34	16
2582	34	3	4	7	8	10	16
2583	0	1	34	16
2584	34	3	4	7	8	10	16
2585	0	1	34	16
2586	34	3	4	7	8	10	16
2587	0	1	34	16
2588	34	3	4	7	8	10	16
2589	0	1	34	16
2590	34	3	4	7	8	10	16
2591	0	1	34	16
2592	34	3	4	7	8	10	16
2593	0	1	34	16
2594	34	3	4	7	8	10	16
2595	0	1	34	16
2596	34	3	4	7	8	10	16
2597	0	1	34	16
2598	34	3	4	7	8	10	16
2599	0	1	34	16
2600	34	3	4	7	8	16
2602	34	3	4	7	8	10	16
2603	0	1	34	16
2604	34	3	4	7	8	10	16
2605	0	1	34	16
2606	34	3	4	7	8	10	16
2607	0	1	34	16
2608	34	3	4	7	8	10	16
2609	0	1	34	16
2610	34	3	4	7	16	25	26
2612	34	3	4	13	14	16
2613	34	3	4	7	16	25	26
2616	0	1	34	16
2618	0	1	34	16
2619	16	34	3	4
2622	0	1	34	16
2623	16	34	3	4
2624	16	34	3	4
2625	16	34	3	4
2626	34	3	4	7	16	30	31
2627	16	34	3	4
2628	16	34	3	4
2629	16	34	3	4
2630	34	3	4	7	16	25	26
2637	0	1	34	16
2638	16	34	3	4
2639	16	34	3	4
2640	16	34	3	4
2641	16	34	3	4
2645	0	1	34	16
2646	16	34	3	4
2648	0	1	34	16
2649	34	3	4	7	16	25	26
2651	0	1	34	16
2652	0	1	34	16
2653	0	1	34	16
2654	16	34	3	4
2655	34	3	4	7	16	25	26
2657	0	1	34	16
2658	16	34	3	4
2660	0	1	34	16
2662	0	1	34	16
2663	16	34	3	4
2665	0	1	34	16
2666	34	3	4	7	16	25	26
2667	34	3	4	7	16	25	26
2668	34	3	4	7	16	25	26
2672	0	1	34	16
2673	34	3	4	7	16	25	26
2675	0	1	34	16
2676	34	3	4	7	16	25	26
2677	34	3	4	7	16	25	26
2678	34	3	4	7	16	25	26
2681	0	1	34	16
2682	0	1	34	16
2683	34	3	4	7	16	25	26
2684	34	3	4	7	16	25	26
2685	0	1	34	16
2686	34	3	4	7	16	25	26
2688	0	1	34	16
2689	0	1	34	16
2690	34	3	4	7	16	25	26
2691	34	3	4	7	16	25	26
2692	34	3	4	7	16	25	26
2695	0	1	34	16
2696	0	1	34	16
2697	0	1	34	16
2698	34	3	4	7	16	25	26
2700	0	1	34	16
2701	34	3	4	7	16	25	26
2702	0	1	34	16
2703	34	3	4	7	16	25	26
2704	0	1	34	16
2705	34	3	4	7	16	25	26
2706	34	3	4	7	16	25	26
2707	34	3	4	7	16	25	26
2709	0	1	34	16
2710	0	1	34	16
2711	0	1	34	16
2712	0	1	34	16
2713	34	3	4	7	16	25	26
2714	16	34	3	4
2715	16	34	3	4
2716	34	3	4	7	16	25	26
2717	0	1	34	16
2718	34	3	4	7	16	25	26
2719	16	34	3	4
2720	34	3	4	7	16	25	26
2721	0	1	34	16
2722	34	3	4	13	14	16
2723	34	3	4	7	16	30	31
2724	34	3	4	7	16	30
2725	34	3	4	7	16	25	26
2727	0	1	34	16
2728	34	3	4	13	14	16
2729	34	3	4	7	16	25	26
2730	0	1	34	16
2731	34	3	4	13	14	16
2732	34	3	4	13	14	16
2733	34	3	4	7	16	30
2734	34	3	4	7	16	25	26
2735	0	1	34	16
2736	34	3	4	13	14	16
2737	34	3	4	7	16	25	26
2738	0	1	34	16
2739	16	34	3	4
2740	16	34	3	4
2741	34	3	4	7	16	25	26
2743	0	1	34	16
2744	34	3	4	7	16	25	26
2745	0	1	34	16
2746	16	34	3	4
2747	16	34	3	4
2748	34	3	4	7	16	25	26
2749	0	1	34	16
2750	16	34	3	4
2751	16	34	3	4
2752	16	34	3	4
2755	0	1	34	16
2756	16	34	3	4
2758	0	1	34	16
2759	16	34	3	4
2760	16	34	3	4
2762	0	1	34	16
2763	16	34	3	4
2764	16	34	3	4
2765	16	34	3	4
2768	0	1	34	16
2769	16	34	3	4
2770	16	34	3	4
2772	0	1	34	16
2773	16	34	3	4
2774	16	34	3	4
2776	0	1	34	16
2777	16	34	3	4
2778	16	34	3	4
2780	0	1	34	16
2781	16	34	3	4
2783	0	1	34	16
2784	16	34	3	4
2785	16	34	3	4
2787	0	1	34	16
2788	34	3	4	7	16	25	26
2790	0	1	34	16
2791	0	1	34	16
2792	0	1	34	16
2793	34	3	4	7	16	25	26
2795	0	1	34	16
2796	0	1	34	16
2797	34	3	4	7	16	30	31
2798	16	34	3	4
2799	16	34	3	4
2800	34	3	4	7	16	25	26
2801	0	1	34	16
2802	0	1	34	16
2803	16	34	3	4
2804	16	34	3	4
2805	0	1	34	16
2806	0	1	34	16
2807	16	34	3	4
2813	0	1	34	16
2814	16	34	3	4
2817	0	1	34	16
2818	16	34	3	4
2821	0	1	34	16
2822	16	34	3	4
2825	0	1	34	16
2826	0	1	34	16
2827	0	1	34	16
2828	34	3	4	13	14	16
2829	16	34	3	4
2830	34	3	4	13	14	16
2831	34	3	4	13	14	16
2832	34	3	4	13	14	16
2833	34	3	4	13	14	16
2834	16	34	3	4
2838	0	1	34	16
2840	0	1	34	16
2842	0	1	34	16
2843	34	3	4	13	14	16
2844	0	1	34	16
2845	34	3	4	13	14	16
2846	16	34	3	4
2847	34	3	4	13	14	16
2850	0	1	34	16
2852	0	1	34	16
2853	34	3	4	13	14	16
2854	0	1	34	16
2855	0	1	34	16
2856	34	3	4	13	14	16
2857	0	1	34	16
2858	0	1	34	16
2859	34	3	4	13	14	16
2860	0	1	34	16
2861	0	1	34	16
2862	34	3	4	13	14	16
2863	0	1	34	16
2864	0	1	34	16
2865	34	3	4	7	16	30	31
2867	34	3	4	7	16	30	31
2868	16	34	3	4
2869	0	1	34	16
2870	34	3	4	7	16	30	31
2871	16	34	3	4
2872	0	1	34	16
2873	0	1	34	16
2874	16	34	3	4
2875	0	1	34	16
2876	16	34	3	4
2877	0	1	34	16
2878	0	1	34	16
2879	16	34	3	4
2880	16	34	3	4
2881	0	1	34	16
2882	16	34	3	4
2883	16	34	3	4
2884	0	1	34	16
2885	16	34	3	4
2886	0	1	34	16
2887	16	34	3	4
2888	0	1	34	16
2889	16	34	3	4
2890	0	1	34	16
2891	0	1	34	16
2892	16	34	3	4
2893	0	1	34	16
2894	34	3	4	7	16	30	31
2895	16	34	3	4
2896	0	1	34	16
2897	0	1	34	16
2898	16	34	3	4
2899	0	1	34	16
2900	16	34	3	4
2901	0	1	34	16
2902	16	34	3	4
2903	0	1	34	16
2904	34	3	4	7	16	17	19	30	31
2905	34	3	4	7	16	30	31
2906	0	1	34	16
2907	34	3	4	7	16	30	31
2908	0	1	34	16
2909	0	1	34	16
2910	34	3	4	7	16	30	31
2911	0	1	34	16
2912	32	34	3	4	7	16	19	30	31
2913	34	3	4	7	16	30	31
2914	0	1	34	16
2915	34	3	4	7	16	30	31
2916	0	1	34	16
2917	34	3	4	7	16	30	31
2918	0	1	34	16
2919	34	3	4	7	16	30	31
2920	0	1	34	16
2921	16	34	3	4
2922	16	34	3	4
2923	0	1	34	16
2924	16	34	3	4
2925	16	34	3	4
2926	0	1	34	16
2927	16	34	3	4
2928	0	1	34	16
2929	16	34	3	4
2930	0	1	34	16
2931	16	34	3	4
2932	0	1	34	16
2933	0	1	34	16
2934	16	34	3	4
2935	0	1	34	16
2936	34	3	4	7	16	30	31
2938	16	34	3	4
2939	0	1	34	16
2940	0	1	34	16
2941	16	34	3	4
2942	0	1	34	16
2943	34	3	4	7	16	25	26
2944	34	3	4	7	16	25	26
2948	0	1	34	16
2949	34	3	4	7	16	25	26
2953	0	1	34	16
2954	34	3	4	7	16	25	26
2958	0	1	34	16
2959	16	34	3	4
2960	34	3	4	7	16	30	31
2961	34	3	4	7	16	25	26
2962	0	1	34	16
2963	0	1	34	16
2964	34	3	4	7	8	10	16
2965	34	3	4	7	16	25	26
2966	34	3	4	7	16	25	26
2968	0	1	34	16
2969	34	3	4	7	8	10	16
2970	34	3	4	7	16	25	26
2972	0	1	34	16
2973	34	3	4	7	8	10	16
2975	0	1	34	16
2976	34	3	4	7	8	10	16
2978	0	1	34	16
2979	34	3	4	7	8	10	16
2980	34	3	4	7	16	25	26
2982	0	1	34	16
2983	34	3	4	7	8	10	16
2984	34	3	4	7	16	25	26
2986	0	1	34	16
2987	34	3	4	7	8	10	16
2988	34	3	4	7	16	25	26
2990	0	1	34	16
2991	34	3	4	7	8	10	16
2992	0	1	34	16
2993	34	3	4	7	8	10	16
2994	34	3	4	7	16	25	26
2996	0	1	34	16
2997	34	3	4	7	8	10	16
2998	0	1	34	16
2999	34	3	4	7	8	10	16
3000	0	1	34	16
3001	34	3	4	7	8	10	16
3002	34	3	4	7	16	25	26
3004	0	1	34	16
3005	34	3	4	7	8	10	16
3006	34	3	4	7	16	25	26
3008	0	1	34	16
3009	34	3	4	7	8	10	16
3010	34	3	4	7	16	25	26
3011	0	1	34	16
3012	34	3	4	7	8	10	16
3013	0	1	34	16
3014	34	3	4	7	8	10	16
3015	0	1	34	16
3016	34	3	4	7	8	10	16
3017	34	3	4	7	16	25	26
3019	0	1	34	16
3020	34	3	4	7	8	10	16
3021	0	1	34	16
3022	34	3	4	7	8	10	16
3023	0	1	34	16
3024	34	3	4	7	8	10	16
3025	0	1	34	16
3026	34	3	4	7	8	10	16
3027	0	1	34	16
3028	34	3	4	7	8	10	16
3029	0	1	34	16
3030	34	3	4	7	8	10	16
3031	34	3	4	7	16	25	26
3032	0	1	34	16
3033	34	3	4	7	8	10	16
3034	34	3	4	7	16	25	26
3035	0	1	34	16
3036	34	3	4	7	8	10	16
3037	0	1	34	16
3038	34	3	4	7	8	10	16
3039	0	1	34	16
3040	34	3	4	7	8	10	16
3041	0	1	34	16
3042	34	3	4	7	8	10	16
3044	0	1	34	16
3045	34	3	4	7	8	10	16
3046	0	1	34	16
3047	34	3	4	7	8	10	16
3048	0	1	34	16
3049	34	3	4	7	8	10	16
3050	0	1	34	16
3051	34	3	4	7	8	10	16
3052	0	1	34	16
3053	34	3	4	7	8	10	16
3054	0	1	34	16
3055	34	3	4	7	8	10	16
3056	0	1	34	16
3057	34	3	4	7	8	10	16
3058	0	1	34	16
3059	34	3	4	7	8	10	16
3060	0	1	34	16
3061	16	34	3	4
3062	16	34	3	4
3063	16	34	3	4
3064	16	34	3	4
3065	34	3	4	13	14	16
3066	16	34	3	4
3067	16	34	3	4
3068	34	3	4	13	14	16
3069	16	34	3	4
3070	16	34	3	4
3071	34	3	4	7	16	25	26
3074	0	1	34	16
3075	16	34	3	4
3076	16	34	3	4
3077	34	3	4	7	16	25	26
3078	0	1	34	16
3079	16	34	3	4
3080	16	34	3	4
3081	0	1	34	16
3082	16	34	3	4
3083	16	34	3	4
3084	0	1	34	16
3085	16	34	3	4
3086	16	34	3	4
3087	0	1	34	16
3088	16	34	3	4
3089	16	34	3	4
3090	0	1	34	16
3091	16	34	3	4
3092	16	34	3	4
3093	0	1	34	16
3094	16	34	3	4
3095	16	34	3	4
3096	0	1	34	16
3097	16	34	3	4
3098	16	34	3	4
3099	0	1	34	16
3100	16	34	3	4
3101	16	34	3	4
3102	0	1	34	16
3103	16	34	3	4
3104	16	34	3	4
3105	0	1	34	16
3106	16	34	3	4
3107	16	34	3	4
3108	0	1	34	16
3109	16	34	3	4
3110	16	34	3	4
3111	0	1	34	16
3112	16	34	3	4
3113	16	34	3	4
3114	0	1	34	16
3115	16	34	3	4
3116	16	34	3	4
3117	0	1	34	16
3118	16	34	3	4
3119	16	34	3	4
3120	0	1	34	16
3121	16	34	3	4
3122	16	34	3	4
3123	0	1	34	16
3124	16	34	3	4
3125	16	34	3	4
3126	0	1	34	16
3127	16	34	3	4
3128	16	34	3	4
3129	0	1	34	16
3130	16	34	3	4
3131	16	34	3	4
3132	0	1	34	16
3133	16	34	3	4
3134	16	34	3	4
3135	0	1	34	16
3136	16	34	3	4
3137	16	34	3	4
3138	0	1	34	16
3139	16	34	3	4
3140	16	34	3	4
3141	0	1	34	16
3142	16	34	3	4
3143	16	34	3	4
3144	0	1	34	16
3145	16	34	3	4
3146	16	34	3	4
3147	0	1	34	16
3148	16	34	3	4
3149	16	34	3	4
3150	0	1	34	16
3151	16	34	3	4
3152	16	34	3	4
3153	0	1	34	16
3154	16	34	3	4
3155	16	34	3	4
3156	0	1	34	16
3157	16	34	3	4
3158	16	34	3	4
3159	0	1	34	16
3160	16	34	3	4
3161	16	34	3	4
3162	0	1	34	16
3163	16	34	3	4
3164	16	34	3	4
3165	0	1	34	16
3166	16	34	3	4
3167	16	34	3	4
3168	0	1	34	16
3169	16	34	3	4
3170	16	34	3	4
3171	0	1	34	16
3172	16	34	3	4
3173	16	34	3	4
3174	0	1	34	16
3175	16	34	3	4
3176	16	34	3	4
3177	0	1	34	16
3178	16	34	3	4
3179	16	34	3	4
3180	0	1	34	16
3181	16	34	3	4
3182	16	34	3	4
3183	0	1	34	16
3184	16	34	3	4
3185	16	34	3	4
3186	0	1	34	16
3187	16	34	3	4
3188	16	34	3	4
3189	0	1	34	16
3190	16	34	3	4
3191	16	34	3	4
3192	0	1	34	16
3193	16	34	3	4
3194	16	34	3	4
3195	0	1	34	16
3196	16	34	3	4
3197	16	34	3	4
3198	0	1	34	16
3199	16	34	3	4
3200	16	34	3	4
3201	0	1	34	16
3202	16	34	3	4
3203	16	34	3	4
3204	0	1	34	16
3205	16	34	3	4
3206	16	34	3	4
3207	0	1	34	16
3208	16	34	3	4
3209	16	34	3	4
3210	0	1	34	16
3211	16	34	3	4
3212	16	34	3	4
3213	0	1	34	16
3214	16	34	3	4
3215	16	34	3	4
3216	0	1	34	16
3217	16	34	3	4
3218	16	34	3	4
3219	0	1	34	16
3220	16	34	3	4
3221	16	34	3	4
3222	0	1	34	16
3223	16	34	3	4
3224	16	34	3	4
3225	0	1	34	16
3226	16	34	3	4
3227	16	34	3	4
3228	0	1	34	16
3229	16	34	3	4
3230	16	34	3	4
3231	0	1	34	16
3232	16	34	3	4
3233	16	34	3	4
3234	0	1	34	16
3235	16	34	3	4
3236	16	34	3	4
3237	0	1	34	16
3238	16	34	3	4
3239	16	34	3	4
