55	24	34	27
3240	0	1	34	16
3241	16	34	3	4
3242	16	34	3	4
3243	0	1	34	16
3244	16	34	3	4
3245	16	34	3	4
3246	0	1	34	16
3247	16	34	3	4
3248	16	34	3	4
3249	0	1	34	16
3250	16	34	3	4
3251	16	34	3	4
3252	0	1	34	16
3253	16	34	3	4
3254	16	34	3	4
3255	0	1	34	16
3256	16	34	3	4
3257	16	34	3	4
3258	0	1	34	16
3259	16	34	3	4
3260	16	34	3	4
3261	0	1	34	16
3262	16	34	3	4
3263	16	34	3	4
3264	0	1	34	16
3265	16	34	3	4
3266	16	34	3	4
3267	0	1	34	16
3268	16	34	3	4
3269	16	34	3	4
3270	0	1	34	16
3271	16	34	3	4
3272	16	34	3	4
3273	0	1	34	16
3274	16	34	3	4
3275	16	34	3	4
3276	0	1	34	16
3277	16	34	3	4
3278	16	34	3	4
3279	0	1	34	16
3280	16	34	3	4
3281	16	34	3	4
3282	0	1	34	16
3283	16	34	3	4
3284	16	34	3	4
3285	0	1	34	16
3286	16	34	3	4
3287	16	34	3	4
3288	0	1	34	16
3289	16	34	3	4
3290	16	34	3	4
3291	0	1	34	16
3292	16	34	3	4
3293	16	34	3	4
3294	0	1	34	16
3295	16	34	3	4
3296	16	34	3	4
3297	0	1	34	16
3298	16	34	3	4
3299	16	34	3	4
3300	0	1	34	16
3301	16	34	3	4
3302	16	34	3	4
3303	0	1	34	16
3304	16	34	3	4
3305	16	34	3	4
3306	0	1	34	16
3307	16	34	3	4
3308	16	34	3	4
3309	0	1	34	16
3310	16	34	3	4
3311	16	34	3	4
3312	0	1	34	16
3313	16	34	3	4
3314	16	34	3	4
3315	0	1	34	16
3316	16	34	3	4
3317	16	34	3	4
3318	0	1	34	16
3319	16	34	3	4
3320	16	34	3	4
3321	0	1	34	16
3322	16	34	3	4
3323	16	34	3	4
3324	0	1	34	16
3325	16	34	3	4
3326	16	34	3	4
3327	0	1	34	16
3328	16	34	3	4
3329	16	34	3	4
3330	0	1	34	16
3331	16	34	3	4
3332	16	34	3	4
3333	0	1	34	16
3334	16	34	3	4
3335	16	34	3	4
3336	0	1	34	16
3337	16	34	3	4
3338	16	34	3	4
3339	0	1	34	16
3340	16	34	3	4
3341	16	34	3	4
3342	0	1	34	16
3343	16	34	3	4
3344	16	34	3	4
3345	0	1	34	16
3346	16	34	3	4
3347	16	34	3	4
3348	0	1	34	16
3349	16	34	3	4
3350	16	34	3	4
3351	0	1	34	16
3352	16	34	3	4
3353	16	34	3	4
3354	0	1	34	16
3355	16	34	3	4
3356	16	34	3	4
3357	0	1	34	16
3358	16	34	3	4
3359	16	34	3	4
3360	0	1	34	16
3361	16	34	3	4
3362	16	34	3	4
3363	0	1	34	16
3364	16	34	3	4
3365	16	34	3	4
3366	0	1	34	16
3367	16	34	3	4
3368	16	34	3	4
3369	0	1	34	16
3370	16	34	3	4
3371	16	34	3	4
3372	0	1	34	16
3373	16	34	3	4
3374	16	34	3	4
3375	0	1	34	16
3376	16	34	3	4
3377	16	34	3	4
3378	0	1	34	16
3379	16	34	3	4
3380	16	34	3	4
3381	0	1	34	16
3382	16	34	3	4
3383	16	34	3	4
3384	0	1	34	16
3385	16	34	3	4
3386	16	34	3	4
3387	0	1	34	16
3388	16	34	3	4
3389	16	34	3	4
3390	0	1	34	16
3391	16	34	3	4
3392	16	34	3	4
3393	0	1	34	16
3394	16	34	3	4
3395	16	34	3	4
3396	0	1	34	16
3397	16	34	3	4
3398	16	34	3	4
3399	0	1	34	16
3400	16	34	3	4
3401	16	34	3	4
3402	0	1	34	16
3403	16	34	3	4
3404	16	34	3	4
3405	0	1	34	16
3406	16	34	3	4
3407	16	34	3	4
3408	0	1	34	16
3409	16	34	3	4
3410	16	34	3	4
3411	0	1	34	16
3412	16	34	3	4
3413	16	34	3	4
3414	0	1	34	16
3415	16	34	3	4
3416	16	34	3	4
3417	0	1	34	16
3418	16	34	3	4
3419	16	34	3	4
3420	0	1	34	16
3421	16	34	3	4
3422	16	34	3	4
3423	0	1	34	16
3424	16	34	3	4
3425	16	34	3	4
3426	0	1	34	16
3427	16	34	3	4
3428	16	34	3	4
3429	0	1	34	16
3430	16	34	3	4
3431	16	34	3	4
3432	0	1	34	16
3433	16	34	3	4
3434	16	34	3	4
3435	0	1	34	16
3436	16	34	3	4
3437	16	34	3	4
3438	0	1	34	16
3439	16	34	3	4
3440	16	34	3	4
3441	0	1	34	16
3442	16	34	3	4
3443	16	34	3	4
3444	0	1	34	16
3445	16	34	3	4
3446	16	34	3	4
3447	0	1	34	16
3448	16	34	3	4
3449	16	34	3	4
3450	0	1	34	16
3451	16	34	3	4
3452	16	34	3	4
3453	0	1	34	16
3454	16	34	3	4
3455	16	34	3	4
3456	0	1	34	16
3457	16	34	3	4
3458	16	34	3	4
3459	0	1	34	16
3460	16	34	3	4
3461	16	34	3	4
3462	0	1	34	16
3463	16	34	3	4
3464	16	34	3	4
3465	0	1	34	16
3466	16	34	3	4
3467	16	34	3	4
3468	0	1	34	16
3469	16	34	3	4
3470	16	34	3	4
3471	0	1	34	16
3472	16	34	3	4
3473	16	34	3	4
3474	0	1	34	16
3475	16	34	3	4
3476	16	34	3	4
3477	0	1	34	16
3478	16	34	3	4
3479	16	34	3	4
3480	0	1	34	16
3481	16	34	3	4
3482	16	34	3	4
3483	0	1	34	16
3484	16	34	3	4
3485	16	34	3	4
3486	0	1	34	16
3487	16	34	3	4
3488	16	34	3	4
3489	0	1	34	16
3490	16	34	3	4
3491	16	34	3	4
3492	0	1	34	16
3493	16	34	3	4
3494	16	34	3	4
3495	0	1	34	16
3496	16	34	3	4
3497	16	34	3	4
3498	0	1	34	16
3499	16	34	3	4
3500	16	34	3	4
3501	0	1	34	16
3502	16	34	3	4
3503	16	34	3	4
3504	0	1	34	16
3505	16	34	3	4
3506	16	34	3	4
3507	0	1	34	16
3508	16	34	3	4
3509	16	34	3	4
3510	0	1	34	16
3511	16	34	3	4
3512	16	34	3	4
3513	0	1	34	16
3514	16	34	3	4
3515	16	34	3	4
3516	0	1	34	16
3517	16	34	3	4
3518	16	34	3	4
3519	0	1	34	16
3520	16	34	3	4
3521	16	34	3	4
3522	0	1	34	16
3523	16	34	3	4
3524	16	34	3	4
3525	0	1	34	16
3526	16	34	3	4
3527	16	34	3	4
3528	0	1	34	16
3529	16	34	3	4
3530	16	34	3	4
3531	0	1	34	16
3532	16	34	3	4
3533	16	34	3	4
3534	0	1	34	16
3535	16	34	3	4
3536	16	34	3	4
3537	0	1	34	16
3538	16	34	3	4
3539	16	34	3	4
3540	0	1	34	16
3541	16	34	3	4
3542	16	34	3	4
3543	0	1	34	16
3544	16	34	3	4
3545	16	34	3	4
3546	0	1	34	16
3547	16	34	3	4
3548	16	34	3	4
3549	0	1	34	16
3550	16	34	3	4
3551	16	34	3	4
3552	0	1	34	16
3553	16	34	3	4
3554	16	34	3	4
3555	0	1	34	16
3556	16	34	3	4
3557	16	34	3	4
3558	0	1	34	16
3559	16	34	3	4
3560	16	34	3	4
3561	0	1	34	16
3562	16	34	3	4
3563	16	34	3	4
3564	0	1	34	16
3565	16	34	3	4
3566	16	34	3	4
3567	0	1	34	16
3568	16	34	3	4
3569	16	34	3	4
3570	0	1	34	16
3571	16	34	3	4
3572	16	34	3	4
3573	0	1	34	16
3574	16	34	3	4
3575	16	34	3	4
3576	0	1	34	16
3577	16	34	3	4
3578	16	34	3	4
3579	0	1	34	16
3580	16	34	3	4
3581	16	34	3	4
3582	0	1	34	16
3583	16	34	3	4
3584	16	34	3	4
3585	0	1	34	16
3586	16	34	3	4
3587	16	34	3	4
3588	0	1	34	16
3589	16	34	3	4
3590	16	34	3	4
3591	0	1	34	16
3592	16	34	3	4
3593	16	34	3	4
3594	0	1	34	16
3595	16	34	3	4
3596	16	34	3	4
3597	0	1	34	16
3598	16	34	3	4
3599	16	34	3	4
3600	0	1	34	16
3601	16	34	3	4
3602	16	34	3	4
3603	0	1	34	16
3604	16	34	3	4
3605	16	34	3	4
3606	0	1	34	16
3607	16	34	3	4
3608	16	34	3	4
3609	0	1	34	16
3610	16	34	3	4
3611	16	34	3	4
3612	0	1	34	16
3613	16	34	3	4
3614	16	34	3	4
3615	0	1	34	16
3616	16	34	3	4
3617	16	34	3	4
3618	0	1	34	16
3619	16	34	3	4
3620	16	34	3	4
3621	0	1	34	16
3622	16	34	3	4
3623	16	34	3	4
3624	0	1	34	16
3625	16	34	3	4
3626	16	34	3	4
3627	0	1	34	16
3628	16	34	3	4
3629	16	34	3	4
3630	0	1	34	16
3631	16	34	3	4
3632	16	34	3	4
3633	0	1	34	16
3634	16	34	3	4
3635	16	34	3	4
3636	0	1	34	16
3637	16	34	3	4
3638	16	34	3	4
3639	0	1	34	16
3640	16	34	3	4
3641	16	34	3	4
3642	0	1	34	16
3643	16	34	3	4
3644	16	34	3	4
3645	0	1	34	16
3646	16	34	3	4
3647	16	34	3	4
3648	0	1	34	16
3649	16	34	3	4
3650	16	34	3	4
3651	0	1	34	16
3652	16	34	3	4
3653	16	34	3	4
3654	0	1	34	16
3655	16	34	3	4
3656	16	34	3	4
3657	0	1	34	16
3658	16	34	3	4
3659	16	34	3	4
3660	0	1	34	16
3661	16	34	3	4
3662	16	34	3	4
3663	0	1	34	16
3664	16	34	3	4
3665	16	34	3	4
3666	0	1	34	16
3667	16	34	3	4
3668	16	34	3	4
3669	0	1	34	16
3670	16	34	3	4
3671	16	34	3	4
3672	0	1	34	16
3673	16	34	3	4
3674	16	34	3	4
3675	0	1	34	16
3676	16	34	3	4
3677	16	34	3	4
3678	0	1	34	16
3679	16	34	3	4
3680	16	34	3	4
3681	0	1	34	16
3682	16	34	3	4
3683	16	34	3	4
3684	0	1	34	16
3685	16	34	3	4
3686	16	34	3	4
3687	0	1	34	16
3688	16	34	3	4
3689	16	34	3	4
3690	0	1	34	16
3691	16	34	3	4
3692	16	34	3	4
3693	0	1	34	16
3694	16	34	3	4
3695	16	34	3	4
3696	0	1	34	16
3697	16	34	3	4
3698	16	34	3	4
3699	0	1	34	16
3700	16	34	3	4
3701	16	34	3	4
3702	0	1	34	16
3703	16	34	3	4
3704	16	34	3	4
3705	0	1	34	16
3706	16	34	3	4
3707	16	34	3	4
3708	0	1	34	16
3709	16	34	3	4
3710	16	34	3	4
3711	0	1	34	16
3712	16	34	3	4
3713	16	34	3	4
3714	0	1	34	16
3715	16	34	3	4
3716	16	34	3	4
3717	0	1	34	16
3718	16	34	3	4
3719	16	34	3	4
3720	0	1	34	16
3721	16	34	3	4
3722	16	34	3	4
3723	0	1	34	16
3724	16	34	3	4
3725	16	34	3	4
3726	0	1	34	16
3727	16	34	3	4
3728	16	34	3	4
3729	0	1	34	16
3730	16	34	3	4
3731	16	34	3	4
3732	0	1	34	16
3733	16	34	3	4
3734	16	34	3	4
3735	0	1	34	16
3736	16	34	3	4
3737	16	34	3	4
3738	0	1	34	16
3739	16	34	3	4
3740	16	34	3	4
3741	0	1	34	16
3742	16	34	3	4
3743	16	34	3	4
3744	0	1	34	16
3745	16	34	3	4
3746	16	34	3	4
3747	0	1	34	16
3748	16	34	3	4
3749	16	34	3	4
3750	0	1	34	16
3751	16	34	3	4
3752	16	34	3	4
3753	0	1	34	16
3754	16	34	3	4
3755	16	34	3	4
3756	0	1	34	16
3757	16	34	3	4
3758	16	34	3	4
3759	0	1	34	16
3760	16	34	3	4
3761	16	34	3	4
3762	0	1	34	16
3763	16	34	3	4
3764	16	34	3	4
3765	0	1	34	16
3766	16	34	3	4
3767	16	34	3	4
3768	0	1	34	16
3769	16	34	3	4
3770	16	34	3	4
3771	0	1	34	16
3772	16	34	3	4
3773	16	34	3	4
3774	0	1	34	16
3775	16	34	3	4
3776	16	34	3	4
3777	0	1	34	16
3778	16	34	3	4
3779	16	34	3	4
3780	0	1	34	16
3781	16	34	3	4
3782	16	34	3	4
3783	0	1	34	16
3784	16	34	3	4
3785	16	34	3	4
3786	0	1	34	16
3787	16	34	3	4
3788	16	34	3	4
3789	0	1	34	16
3790	16	34	3	4
3791	16	34	3	4
3792	0	1	34	16
3793	16	34	3	4
3794	16	34	3	4
3795	0	1	34	16
3796	16	34	3	4
3797	16	34	3	4
3798	0	1	34	16
3799	16	34	3	4
3800	16	34	3	4
3801	0	1	34	16
3802	16	34	3	4
3803	16	34	3	4
3804	0	1	34	16
3805	16	34	3	4
3806	16	34	3	4
3807	0	1	34	16
3808	16	34	3	4
3809	16	34	3	4
3810	0	1	34	16
3811	16	34	3	4
3812	16	34	3	4
3813	0	1	34	16
3814	16	34	3	4
3815	16	34	3	4
3816	0	1	34	16
3817	16	34	3	4
3818	16	34	3	4
3819	0	1	34	16
3820	16	34	3	4
3821	16	34	3	4
3822	0	1	34	16
3823	16	34	3	4
3824	16	34	3	4
3825	0	1	34	16
3826	16	34	3	4
3827	16	34	3	4
3828	0	1	34	16
3829	16	34	3	4
3830	16	34	3	4
3831	0	1	34	16
3832	16	34	3	4
3833	16	34	3	4
3834	0	1	34	16
3835	16	34	3	4
3836	16	34	3	4
3837	0	1	34	16
3838	16	34	3	4
3839	16	34	3	4
3840	0	1	34	16
3841	16	34	3	4
3842	16	34	3	4
3843	0	1	34	16
3844	16	34	3	4
3845	16	34	3	4
3846	0	1	34	16
3847	16	34	3	4
3848	16	34	3	4
3849	0	1	34	16
3850	16	34	3	4
3851	16	34	3	4
3852	0	1	34	16
3853	16	34	3	4
3854	16	34	3	4
3855	0	1	34	16
3856	16	34	3	4
3857	16	34	3	4
3858	0	1	34	16
3859	16	34	3	4
3860	16	34	3	4
3861	0	1	34	16
3862	16	34	3	4
3863	16	34	3	4
3864	0	1	34	16
3865	16	34	3	4
3866	16	34	3	4
3867	0	1	34	16
3868	16	34	3	4
3869	16	34	3	4
3870	0	1	34	16
3871	16	34	3	4
3872	16	34	3	4
3873	0	1	34	16
3874	16	34	3	4
3875	16	34	3	4
3876	0	1	34	16
3877	16	34	3	4
3878	16	34	3	4
3879	0	1	34	16
3880	16	34	3	4
3881	16	34	3	4
3882	0	1	34	16
3883	16	34	3	4
3884	16	34	3	4
3885	0	1	34	16
3886	16	34	3	4
3887	16	34	3	4
3888	0	1	34	16
3889	16	34	3	4
3890	16	34	3	4
3891	0	1	34	16
3892	16	34	3	4
3893	16	34	3	4
3894	0	1	34	16
3895	16	34	3	4
3896	16	34	3	4
3897	0	1	34	16
3898	16	34	3	4
3899	16	34	3	4
3900	0	1	34	16
3901	16	34	3	4
3902	16	34	3	4
3903	0	1	34	16
3904	16	34	3	4
3905	16	34	3	4
3906	0	1	34	16
3907	16	34	3	4
3908	16	34	3	4
3909	0	1	34	16
3910	16	34	3	4
3911	16	34	3	4
3912	0	1	34	16
3913	16	34	3	4
3914	16	34	3	4
3915	0	1	34	16
3916	16	34	3	4
3917	16	34	3	4
3918	0	1	34	16
3919	16	34	3	4
3920	16	34	3	4
3921	0	1	34	16
3922	16	34	3	4
3923	16	34	3	4
3924	0	1	34	16
3925	16	34	3	4
3926	16	34	3	4
3927	0	1	34	16
3928	16	34	3	4
3929	16	34	3	4
3930	0	1	34	16
3931	16	34	3	4
3932	16	34	3	4
3933	0	1	34	16
3934	16	34	3	4
3935	16	34	3	4
3936	0	1	34	16
3937	16	34	3	4
3938	16	34	3	4
3939	0	1	34	16
3940	16	34	3	4
3941	16	34	3	4
3942	0	1	34	16
3943	16	34	3	4
3944	16	34	3	4
3945	0	1	34	16
3946	16	34	3	4
3947	16	34	3	4
3948	0	1	34	16
3949	16	34	3	4
3950	16	34	3	4
3951	0	1	34	16
3952	16	34	3	4
3953	16	34	3	4
3954	0	1	34	16
3955	16	34	3	4
3956	16	34	3	4
3957	0	1	34	16
3958	16	34	3	4
3959	16	34	3	4
3960	0	1	34	16
3961	16	34	3	4
3962	16	34	3	4
3963	0	1	34	16
3964	16	34	3	4
3965	16	34	3	4
3966	0	1	34	16
3967	16	34	3	4
3968	16	34	3	4
3969	0	1	34	16
3970	16	34	3	4
3971	16	34	3	4
3972	0	1	34	16
3973	16	34	3	4
3974	16	34	3	4
3975	0	1	34	16
3976	16	34	3	4
3977	16	34	3	4
3978	0	1	34	16
3979	16	34	3	4
3980	16	34	3	4
3981	0	1	34	16
3982	16	34	3	4
3983	16	34	3	4
3984	0	1	34	16
3985	16	34	3	4
3986	16	34	3	4
3987	0	1	34	16
3988	16	34	3	4
3989	16	34	3	4
3990	0	1	34	16
3991	16	34	3	4
3992	16	34	3	4
3993	0	1	34	16
3994	16	34	3	4
3995	16	34	3	4
3996	0	1	34	16
3997	16	34	3	4
3998	16	34	3	4
3999	0	1	34	16
4000	16	34	3	4
4001	16	34	3	4
4002	0	1	34	16
4003	16	34	3	4
4004	16	34	3	4
4005	0	1	34	16
4006	16	34	3	4
4007	16	34	3	4
4008	0	1	34	16
4009	16	34	3	4
4010	16	34	3	4
4011	0	1	34	16
4012	16	34	3	4
4013	16	34	3	4
4014	0	1	34	16
4015	16	34	3	4
4016	16	34	3	4
4017	0	1	34	16
4018	16	34	3	4
4019	16	34	3	4
4020	0	1	34	16
4021	16	34	3	4
4022	16	34	3	4
4023	0	1	34	16
4024	16	34	3	4
4025	16	34	3	4
4026	0	1	34	16
4027	16	34	3	4
4028	16	34	3	4
4029	0	1	34	16
4030	16	34	3	4
4031	16	34	3	4
4032	0	1	34	16
4033	16	34	3	4
4034	16	34	3	4
4035	0	1	34	16
4036	16	34	3	4
4037	16	34	3	4
4038	0	1	34	16
4039	16	34	3	4
4040	16	34	3	4
4041	0	1	34	16
4042	16	34	3	4
4043	16	34	3	4
4044	0	1	34	16
4045	16	34	3	4
4046	16	34	3	4
4047	0	1	34	16
4048	16	34	3	4
4049	16	34	3	4
4050	0	1	34	16
4051	16	34	3	4
4052	16	34	3	4
4053	0	1	34	16
4054	16	34	3	4
4055	16	34	3	4
4056	0	1	34	16
4057	16	34	3	4
4058	16	34	3	4
4059	0	1	34	16
4060	16	34	3	4
4061	16	34	3	4
4062	0	1	34	16
4063	16	34	3	4
4064	16	34	3	4
4065	0	1	34	16
4066	16	34	3	4
4067	16	34	3	4
4068	0	1	34	16
4069	16	34	3	4
4070	16	34	3	4
4071	0	1	34	16
4072	16	34	3	4
4073	16	34	3	4
4074	0	1	34	16
4075	16	34	3	4
4076	16	34	3	4
4077	0	1	34	16
4078	16	34	3	4
4079	16	34	3	4
4080	0	1	34	16
4081	16	34	3	4
4082	16	34	3	4
4083	0	1	34	16
4084	16	34	3	4
4085	16	34	3	4
4086	0	1	34	16
4087	16	34	3	4
4088	16	34	3	4
4089	0	1	34	16
4090	16	34	3	4
4091	16	34	3	4
4092	0	1	34	16
4093	16	34	3	4
4094	16	34	3	4
4095	0	1	34	16
4096	16	34	3	4
4097	16	34	3	4
4098	0	1	34	16
4099	16	34	3	4
4100	16	34	3	4
4101	0	1	34	16
4102	16	34	3	4
4103	16	34	3	4
4104	0	1	34	16
4105	16	34	3	4
4106	16	34	3	4
4107	0	1	34	16
4108	16	34	3	4
4109	16	34	3	4
4110	0	1	34	16
4111	16	34	3	4
4112	16	34	3	4
4113	0	1	34	16
4114	16	34	3	4
4115	16	34	3	4
4116	0	1	34	16
4117	16	34	3	4
4118	16	34	3	4
4119	0	1	34	16
4120	16	34	3	4
4121	16	34	3	4
4122	0	1	34	16
4123	16	34	3	4
4124	16	34	3	4
4125	0	1	34	16
4126	16	34	3	4
4127	16	34	3	4
4128	0	1	34	16
4129	16	34	3	4
4130	16	34	3	4
4131	0	1	34	16
4132	16	34	3	4
4133	16	34	3	4
4134	0	1	34	16
4135	16	34	3	4
4136	16	34	3	4
4137	0	1	34	16
4138	16	34	3	4
4139	16	34	3	4
4140	0	1	34	16
4141	16	34	3	4
4142	16	34	3	4
4143	0	1	34	16
4144	16	34	3	4
4145	16	34	3	4
4146	0	1	34	16
4147	16	34	3	4
4148	16	34	3	4
4149	0	1	34	16
4150	16	34	3	4
4151	16	34	3	4
4152	0	1	34	16
4153	16	34	3	4
4154	16	34	3	4
4155	0	1	34	16
4156	16	34	3	4
4157	16	34	3	4
4158	0	1	34	16
4159	16	34	3	4
4160	16	34	3	4
4161	0	1	34	16
4162	16	34	3	4
4163	16	34	3	4
4164	0	1	34	16
4165	16	34	3	4
4166	16	34	3	4
4167	0	1	34	16
4168	16	34	3	4
4169	16	34	3	4
4170	0	1	34	16
4171	16	34	3	4
4172	16	34	3	4
4173	0	1	34	16
4174	16	34	3	4
4175	16	34	3	4
4176	0	1	34	16
4177	16	34	3	4
4178	16	34	3	4
4179	0	1	34	16
4180	16	34	3	4
4181	16	34	3	4
4182	0	1	34	16
4183	16	34	3	4
4184	16	34	3	4
4185	0	1	34	16
4186	16	34	3	4
4187	16	34	3	4
4188	0	1	34	16
4189	16	34	3	4
4190	16	34	3	4
4191	0	1	34	16
4192	16	34	3	4
4193	16	34	3	4
4194	0	1	34	16
4195	16	34	3	4
4196	16	34	3	4
4197	0	1	34	16
4198	16	34	3	4
4199	16	34	3	4
4200	0	1	34	16
4201	16	34	3	4
4202	16	34	3	4
4203	0	1	34	16
4204	16	34	3	4
4205	16	34	3	4
4206	0	1	34	16
4207	16	34	3	4
4208	16	34	3	4
4209	0	1	34	16
4210	16	34	3	4
4211	16	34	3	4
4212	0	1	34	16
4213	16	34	3	4
4214	16	34	3	4
4215	0	1	34	16
4216	16	34	3	4
4217	16	34	3	4
4218	0	1	34	16
4219	16	34	3	4
4220	16	34	3	4
4221	0	1	34	16
4222	16	34	3	4
4223	16	34	3	4
4224	0	1	34	16
4225	16	34	3	4
4226	16	34	3	4
4227	0	1	34	16
4228	16	34	3	4
4229	16	34	3	4
4230	0	1	34	16
4231	16	34	3	4
4232	16	34	3	4
4233	0	1	34	16
4234	16	34	3	4
4235	16	34	3	4
4236	0	1	34	16
4237	16	34	3	4
4238	16	34	3	4
4239	0	1	34	16
4240	16	34	3	4
4241	16	34	3	4
4242	0	1	34	16
4243	16	34	3	4
4244	16	34	3	4
4245	0	1	34	16
4246	16	34	3	4
4247	16	34	3	4
4248	0	1	34	16
4249	16	34	3	4
4250	16	34	3	4
4251	0	1	34	16
4252	16	34	3	4
4253	16	34	3	4
4254	0	1	34	16
4255	16	34	3	4
4256	16	34	3	4
4257	0	1	34	16
4258	16	34	3	4
4259	16	34	3	4
4260	0	1	34	16
4261	16	34	3	4
4262	16	34	3	4
4263	0	1	34	16
4264	16	34	3	4
4265	16	34	3	4
4266	0	1	34	16
4267	16	34	3	4
4268	16	34	3	4
4269	0	1	34	16
4270	16	34	3	4
4271	16	34	3	4
4272	0	1	34	16
4273	16	34	3	4
4274	34	3	4	7	16	25	26
4276	0	1	34	16
4277	0	1	34	16
4278	34	3	4	7	16	25	26
4279	0	1	34	16
4280	0	1	34	16
4281	16	34	3	4
4282	34	3	4	7	16	25	26
4284	0	1	34	16
4285	0	1	34	16
4286	0	1	34	16
4287	0	1	34	16
4288	0	1	34	16
4289	0	1	34	16
4290	0	1	34	16
4291	0	1	34	16
4292	0	1	34	16
4293	0	1	34	16
4294	34	3	4	7	16	30	31
4295	0	1	34	16
4296	0	1	34	16
4297	0	1	34	16
4298	0	1	34	16
4299	34	3	4	7	16	25	26
4300	34	3	4	7	16	25	26
4304	0	1	34	16
4305	34	3	4	7	16	25	26
4306	34	3	4	7	16	25	26
4310	0	1	34	16
4314	0	1	34	16
4318	0	1	34	16
4322	0	1	34	16
4323	34	3	4	7	16	25	26
4326	0	1	34	16
4327	34	3	4	7	16	25	26
4331	0	1	34	16
4332	34	3	4	7	16	25	26
4336	0	1	34	16
4340	0	1	34	16
4343	0	1	34	16
4347	0	1	34	16
4348	34	3	4	7	16	25	26
4352	0	1	34	16
4356	0	1	34	16
4360	0	1	34	16
