55	24	34	27
4364	0	1	34	16
4365	34	3	4	7	16	25	26
4369	0	1	34	16
4370	34	3	4	7	16	25	26
4373	0	1	34	16
4374	34	3	4	7	16	25	26
4378	0	1	34	16
4382	0	1	34	16
4386	0	1	34	16
4390	0	1	34	16
4391	34	3	4	7	16	25	26
4395	0	1	34	16
4396	34	3	4	7	16	25	26
4400	0	1	34	16
4401	34	3	4	7	16	25	26
4405	0	1	34	16
4409	0	1	34	16
4412	0	1	34	16
4416	0	1	34	16
4417	34	3	4	7	16	25	26
4421	0	1	34	16
4422	34	3	4	7	16	25	26
4425	0	1	34	16
4429	0	1	34	16
4433	0	1	34	16
4436	0	1	34	16
4437	34	3	4	7	16	25	26
4440	0	1	34	16
4441	34	3	4	7	16	25	26
4444	0	1	34	16
4447	0	1	34	16
4451	0	1	34	16
4455	0	1	34	16
4459	0	1	34	16
4462	0	1	34	16
4466	0	1	34	16
4470	0	1	34	16
4474	0	1	34	16
4475	34	3	4	7	16	25	26
4479	0	1	34	16
4480	34	3	4	7	16	25	26
4483	0	1	34	16
4486	0	1	34	16
4490	0	1	34	16
4493	0	1	34	16
4494	34	3	4	7	16	25	26
4498	0	1	34	16
4501	0	1	34	16
4504	0	1	34	16
4507	0	1	34	16
4508	34	3	4	7	16	25	26
4512	0	1	34	16
4513	34	3	4	7	16	25	26
4517	0	1	34	16
4518	34	3	4	7	16	25	26
4521	0	1	34	16
4525	0	1	34	16
4529	0	1	34	16
4532	0	1	34	16
4533	34	3	4	7	16	25	26
4537	0	1	34	16
4538	34	3	4	7	16	25	26
4542	0	1	34	16
4543	34	3	4	7	16	25	26
4546	0	1	34	16
4549	0	1	34	16
4552	0	1	34	16
4555	0	1	34	16
4556	34	3	4	7	16	25	26
4559	0	1	34	16
4561	0	1	34	16
4564	0	1	34	16
4567	0	1	34	16
4568	34	3	4	7	16	25	26
4572	0	1	34	16
4573	34	3	4	7	16	25	26
4575	0	1	34	16
4577	0	1	34	16
4579	0	1	34	16
4583	0	1	34	16
4584	34	3	4	7	16	25	26
4587	0	1	34	16
4588	34	3	4	7	16	25	26
4592	0	1	34	16
4593	34	3	4	7	16	25	26
4596	0	1	34	16
4599	0	1	34	16
4602	0	1	34	16
4605	0	1	34	16
4606	34	3	4	7	16	25	26
4610	0	1	34	16
4613	0	1	34	16
4614	34	3	4	7	16	25	26
4618	0	1	34	16
4619	34	3	4	7	16	25	26
4623	0	1	34	16
4624	34	3	4	7	16	25	26
4628	0	1	34	16
4629	34	3	4	7	16	25	26
4632	0	1	34	16
4633	34	3	4	7	16	25	26
4637	0	1	34	16
4639	0	1	34	16
4642	0	1	34	16
4645	0	1	34	16
4646	34	3	4	7	16	25	26
4650	0	1	34	16
4651	34	3	4	7	16	25	26
4655	0	1	34	16
4656	34	3	4	7	16	25	26
4660	0	1	34	16
4663	0	1	34	16
4665	0	1	34	16
4668	0	1	34	16
4671	0	1	34	16
4675	0	1	34	16
4676	34	3	4	7	16	25	26
4679	0	1	34	16
4682	0	1	34	16
4685	0	1	34	16
4689	0	1	34	16
4690	34	3	4	7	16	25	26
4694	0	1	34	16
4697	0	1	34	16
4698	34	3	4	7	16	25	26
4702	0	1	34	16
4705	0	1	34	16
4708	0	1	34	16
4710	0	1	34	16
4711	34	3	4	7	16	25	26
4715	0	1	34	16
4716	34	3	4	7	16	25	26
4718	0	1	34	16
4722	0	1	34	16
4726	0	1	34	16
4729	0	1	34	16
4730	34	3	4	7	16	25	26
4734	0	1	34	16
4735	34	3	4	7	16	25	26
4739	0	1	34	16
4742	0	1	34	16
4745	0	1	34	16
4748	0	1	34	16
4749	34	3	4	7	16	25	26
4753	0	1	34	16
4754	34	3	4	7	16	25	26
4757	0	1	34	16
4760	0	1	34	16
4761	34	3	4	7	16	25	26
4764	0	1	34	16
4765	34	3	4	7	16	25	26
4768	0	1	34	16
4769	34	3	4	7	16	25	26
4771	0	1	34	16
4772	34	3	4	7	16	25	26
4775	0	1	34	16
4776	34	3	4	7	16	25	26
4779	0	1	34	16
4782	0	1	34	16
4784	0	1	34	16
4787	0	1	34	16
4788	34	3	4	7	16	25	26
4790	0	1	34	16
4791	34	3	4	7	16	25	26
4794	0	1	34	16
4795	34	3	4	7	16	25	26
4798	0	1	34	16
4799	34	3	4	7	16	25	26
4803	0	1	34	16
4804	34	3	4	7	16	25	26
4807	0	1	34	16
4810	0	1	34	16
4813	0	1	34	16
4815	0	1	34	16
4816	34	3	4	7	16	25	26
4820	0	1	34	16
4824	0	1	34	16
4825	34	3	4	7	16	25	26
4828	0	1	34	16
4829	34	3	4	7	16	25	26
4833	0	1	34	16
4834	34	3	4	7	16	25	26
4838	0	1	34	16
4839	34	3	4	7	16	25	26
4842	0	1	34	16
4843	34	3	4	7	16	25	26
4847	0	1	34	16
4848	34	3	4	7	16	25	26
4852	0	1	34	16
4853	34	3	4	7	16	25	26
4857	0	1	34	16
4858	34	3	4	7	16	25	26
4861	0	1	34	16
4864	0	1	34	16
4867	0	1	34	16
4870	0	1	34	16
4871	34	3	4	7	16	25	26
4875	0	1	34	16
4876	34	3	4	7	16	25	26
4879	0	1	34	16
4882	0	1	34	16
4884	0	1	34	16
4887	0	1	34	16
4888	34	3	4	7	16	25	26
4892	0	1	34	16
4893	34	3	4	7	16	25	26
4897	0	1	34	16
4898	34	3	4	7	16	25	26
4901	0	1	34	16
4904	0	1	34	16
4907	0	1	34	16
4911	0	1	34	16
4912	34	3	4	7	16	25	26
4915	0	1	34	16
4918	0	1	34	16
4921	0	1	34	16
4923	0	1	34	16
4924	34	3	4	7	16	25	26
4928	0	1	34	16
4929	34	3	4	7	16	25	26
4933	0	1	34	16
4934	34	3	4	7	16	25	26
4937	0	1	34	16
4940	0	1	34	16
4943	0	1	34	16
4946	0	1	34	16
4947	34	3	4	7	16	25	26
4951	0	1	34	16
4952	34	3	4	7	16	25	26
4955	0	1	34	16
4958	0	1	34	16
4961	0	1	34	16
4963	0	1	34	16
4964	34	3	4	7	16	25	26
4967	0	1	34	16
4970	0	1	34	16
4973	0	1	34	16
4975	0	1	34	16
4976	34	3	4	7	16	25	26
4980	0	1	34	16
4981	34	3	4	7	16	25	26
4985	0	1	34	16
4986	34	3	4	7	16	25	26
4990	0	1	34	16
4991	34	3	4	7	16	25	26
4993	0	1	34	16
4996	0	1	34	16
4999	0	1	34	16
5002	0	1	34	16
5003	34	3	4	7	16	25	26
5006	0	1	34	16
5009	0	1	34	16
5012	0	1	34	16
5015	0	1	34	16
5016	34	3	4	7	16	25	26
5020	0	1	34	16
5021	34	3	4	7	16	25	26
5025	0	1	34	16
5026	34	3	4	7	16	25	26
5029	0	1	34	16
5032	0	1	34	16
5035	0	1	34	16
5038	0	1	34	16
5039	34	3	4	7	16	25	26
5042	0	1	34	16
5045	0	1	34	16
5047	0	1	34	16
5050	0	1	34	16
5051	34	3	4	7	16	25	26
5055	0	1	34	16
5056	34	3	4	7	16	25	26
5060	0	1	34	16
5061	34	3	4	7	16	25	26
5064	0	1	34	16
5067	0	1	34	16
5069	0	1	34	16
5072	0	1	34	16
5076	0	1	34	16
5078	0	1	34	16
5079	34	3	4	7	16	25	26
5083	0	1	34	16
5084	34	3	4	7	16	25	26
5087	0	1	34	16
5090	0	1	34	16
5092	0	1	34	16
5095	0	1	34	16
5098	0	1	34	16
5100	0	1	34	16
5103	0	1	34	16
5106	0	1	34	16
5109	0	1	34	16
5112	0	1	34	16
5115	0	1	34	16
5118	0	1	34	16
5121	0	1	34	16
5124	0	1	34	16
5125	34	3	4	7	16	25	26
5128	0	1	34	16
5129	34	3	4	7	16	25	26
5132	0	1	34	16
5133	34	3	4	7	16	25	26
5135	0	1	34	16
5138	0	1	34	16
5140	0	1	34	16
5142	0	1	34	16
5143	34	3	4	7	16	25	30	31
5144	0	1	34	16
5145	16	34	3	4
5146	34	3	4	7	16	25	26
5147	0	1	34	16
5148	0	1	34	16
5149	34	3	4	7	8	16
5151	34	3	4	7	8	10	16
5152	34	3	4	7	16	25	26
5153	34	3	4	7	16	25	26
5155	0	1	34	16
5156	34	3	4	7	16	25	26
5157	0	1	34	16
5158	34	3	4	7	8	10	16
5159	34	3	4	7	16	25	26
5161	0	1	34	16
5162	34	3	4	7	8	10	16
5163	34	3	4	7	16	25	26
5164	0	1	34	16
5165	34	3	4	7	8	10	16
5166	34	3	4	7	16	25	26
5167	0	1	34	16
5168	34	3	4	7	8	10	16
5169	34	3	4	7	16	25	26
5170	34	3	4	7	16	25	26
5172	0	1	34	16
5173	0	1	34	16
5174	34	3	4	7	8	10	16
5175	34	3	4	7	16	25	26
5177	0	1	34	16
5178	34	3	4	7	8	10	16
5179	0	1	34	16
5180	34	3	4	7	8	10	16
5181	0	1	34	16
5182	34	3	4	7	8	10	16
5183	0	1	34	16
5184	0	1	34	16
5185	34	3	4	7	8	10	16
5186	34	3	4	7	16	25	26
5187	0	1	34	16
5188	34	3	4	7	8	10	16
5189	34	3	4	7	16	25	26
5190	0	1	34	16
5191	34	3	4	7	8	10	16
5192	34	3	4	7	16	25	26
5194	0	1	34	16
5195	34	3	4	7	8	10	16
5196	34	3	4	7	16	25	26
5197	0	1	34	16
5198	34	3	4	7	8	10	16
5199	34	3	4	7	16	25	26
5201	0	1	34	16
5202	34	3	4	7	8	10	16
5203	34	3	4	7	16	25	26
5205	0	1	34	16
5206	34	3	4	7	8	10	16
5207	0	1	34	16
5208	0	1	34	16
5209	34	3	4	7	8	10	16
5210	34	3	4	7	16	25	26
5212	0	1	34	16
5213	0	1	34	16
5214	34	3	4	7	8	10	16
5215	0	1	34	16
5216	34	3	4	7	8	10	16
5217	0	1	34	16
5218	34	3	4	7	8	10	16
5219	34	3	4	7	16	25	26
5220	0	1	34	16
5221	34	3	4	7	8	10	16
5222	34	3	4	7	16	25	26
5224	0	1	34	16
5225	34	3	4	7	8	10	16
5226	0	1	34	16
5227	34	3	4	7	8	10	16
5228	0	1	34	16
5229	34	3	4	7	8	10	16
5230	0	1	34	16
5231	34	3	4	7	8	10	16
5232	0	1	34	16
5233	34	3	4	7	8	10	16
5234	0	1	34	16
5235	0	1	34	16
5236	34	3	4	7	8	10	16
5237	0	1	34	16
5238	0	1	34	16
5239	34	3	4	7	8	10	16
5240	0	1	34	16
5241	34	3	4	7	8	10	16
5242	0	1	34	16
5243	34	3	4	7	8	10	16
5244	0	1	34	16
5245	34	3	4	7	8	10	16
5246	34	3	4	7	16	25	26
5247	0	1	34	16
5248	34	3	4	7	8	10	16
5249	34	3	4	7	16	25	26
5250	0	1	34	16
5251	34	3	4	7	8	16	30	31
5253	34	3	4	7	8	10	16
5254	0	1	34	16
5255	34	3	4	7	8	10	16
5256	0	1	34	16
5257	0	1	34	16
5258	34	3	4	7	8	10	16
5259	0	1	34	16
5260	34	3	4	7	8	10	16
5261	0	1	34	16
5262	34	3	4	7	8	10	16
5263	0	1	34	16
5264	34	3	4	7	8	16
5266	34	3	4	7	8	10	16
5267	0	1	34	16
5268	34	3	4	7	8	10	16
5269	0	1	34	16
5270	0	1	34	16
5271	34	3	4	7	8	10	16
5272	0	1	34	16
5273	34	3	4	7	8	10	16
5274	0	1	34	16
5275	34	3	4	7	8	10	16
5276	0	1	34	16
5277	34	3	4	7	8	16
5279	34	3	4	7	8	10	16
5280	0	1	34	16
5281	34	3	4	7	8	10	16
5282	0	1	34	16
5283	0	1	34	16
5284	34	3	4	7	8	10	16
5285	0	1	34	16
5286	34	3	4	7	8	10	16
5287	0	1	34	16
5288	34	3	4	7	8	10	16
5289	0	1	34	16
5290	34	3	4	7	8	10	16
5291	34	3	4	7	16	25	26
5292	0	1	34	16
5293	34	3	4	7	8	10	16
5294	34	3	4	7	16	25	26
5295	0	1	34	16
5296	34	3	4	7	8	10	16
5297	0	1	34	16
5298	0	1	34	16
5299	34	3	4	7	8	10	16
5300	34	3	4	7	16	25	26
5301	0	1	34	16
5302	34	3	4	7	8	16
5304	34	3	4	7	8	10	16
5305	0	1	34	16
5306	34	3	4	7	8	10	16
5307	0	1	34	16
5308	0	1	34	16
5309	34	3	4	7	8	10	16
5310	0	1	34	16
5311	34	3	4	7	8	10	16
5312	0	1	34	16
5313	34	3	4	7	8	10	16
5314	0	1	34	16
5315	34	3	4	7	8	16
5317	34	3	4	7	8	10	16
5318	0	1	34	16
5319	34	3	4	7	8	10	16
5320	0	1	34	16
5321	0	1	34	16
5322	34	3	4	7	8	10	16
5323	0	1	34	16
5324	34	3	4	7	8	10	16
5325	0	1	34	16
5326	34	3	4	7	8	10	16
5327	0	1	34	16
5328	34	3	4	7	8	10	16
5329	0	1	34	16
5330	34	3	4	7	8	10	16
5331	0	1	34	16
5332	34	3	4	7	8	10	16
5333	0	1	34	16
5334	34	3	4	7	8	10	16
5335	34	3	4	7	16	25	26
5337	0	1	34	16
5338	34	3	4	7	8	10	16
5339	34	3	4	7	16	25	26
5340	0	1	34	16
5341	34	3	4	7	8	10	16
5342	34	3	4	7	16	25	26
5343	0	1	34	16
5344	34	3	4	7	8	10	16
5345	34	3	4	7	16	25	26
5347	0	1	34	16
5348	34	3	4	7	8	10	16
5349	0	1	34	16
5350	34	3	4	7	8	10	16
5351	34	3	4	7	16	25	26
5352	0	1	34	16
5353	34	3	4	7	8	10	16
5354	0	1	34	16
5355	34	3	4	7	8	10	16
5356	0	1	34	16
5357	34	3	4	7	8	10	16
5358	34	3	4	7	16	25	26
5359	0	1	34	16
5360	34	3	4	7	8	10	16
5361	0	1	34	16
5362	0	1	34	16
5363	34	3	4	7	8	10	16
5364	34	3	4	7	16	25	26
5365	0	1	34	16
5366	34	3	4	7	8	10	16
5367	0	1	34	16
5368	34	3	4	7	8	10	16
5369	0	1	34	16
5370	34	3	4	7	8	10	16
5371	0	1	34	16
5372	34	3	4	7	8	10	16
5373	0	1	34	16
5374	34	3	4	7	8	10	16
5375	0	1	34	16
5376	0	1	34	16
5377	34	3	4	7	8	10	16
5378	0	1	34	16
5379	0	1	34	16
5380	34	3	4	7	8	10	16
5381	0	1	34	16
5382	34	3	4	7	8	10	16
5383	0	1	34	16
5384	34	3	4	7	8	10	16
5385	0	1	34	16
5386	34	3	4	7	8	10	16
5387	0	1	34	16
5388	0	1	34	16
5389	34	3	4	7	8	10	16
5390	0	1	34	16
5391	34	3	4	7	8	10	16
5392	0	1	34	16
5393	34	3	4	7	8	10	16
5394	0	1	34	16
5395	34	3	4	7	8	10	16
5396	0	1	34	16
5397	34	3	4	7	8	10	16
5398	0	1	34	16
5399	34	3	4	7	8	10	16
5400	0	1	34	16
5401	34	3	4	7	8	10	16
5402	0	1	34	16
5403	0	1	34	16
5404	34	3	4	7	8	10	16
5405	0	1	34	16
5406	34	3	4	7	8	10	16
5407	0	1	34	16
5408	34	3	4	7	8	10	16
5409	0	1	34	16
5410	34	3	4	7	8	10	16
5411	0	1	34	16
5412	34	3	4	7	8	10	16
5413	0	1	34	16
5414	34	3	4	7	8	10	16
5415	0	1	34	16
5416	34	3	4	7	8	10	16
5417	0	1	34	16
5418	34	3	4	7	8	10	16
5419	0	1	34	16
5420	34	3	4	7	8	10	16
5421	0	1	34	16
5422	0	1	34	16
5423	34	3	4	7	8	10	16
5424	0	1	34	16
5425	0	1	34	16
5426	34	3	4	7	8	10	16
5427	0	1	34	16
5428	0	1	34	16
5429	34	3	4	7	8	10	16
5430	0	1	34	16
5431	34	3	4	7	8	10	16
5432	0	1	34	16
5433	34	3	4	7	8	10	16
5434	0	1	34	16
5435	34	3	4	7	8	10	16
5436	0	1	34	16
5437	34	3	4	7	8	10	16
5438	0	1	34	16
5439	34	3	4	7	8	10	16
5440	0	1	34	16
5441	34	3	4	7	8	16
5443	34	3	4	7	8	10	16
5444	34	3	4	7	16	25	26
5446	0	1	34	16
5447	34	3	4	7	8	10	16
5448	0	1	34	16
5449	34	3	4	7	8	10	16
5450	0	1	34	16
5451	34	3	4	7	8	10	16
5452	0	1	34	16
5453	34	3	4	7	8	10	16
5454	0	1	34	16
5455	34	3	4	7	8	10	16
5456	0	1	34	16
5457	34	3	4	7	8	10	16
5458	0	1	34	16
5459	0	1	34	16
5460	34	3	4	7	8	10	16
5461	34	3	4	7	16	25	26
5463	0	1	34	16
5464	34	3	4	7	8	10	16
5465	34	3	4	7	16	25	26
5466	0	1	34	16
5467	34	3	4	7	8	10	16
5468	34	3	4	7	16	25	26
5470	0	1	34	16
5471	0	1	34	16
5472	34	3	4	7	8	10	16
5473	0	1	34	16
5474	34	3	4	7	8	10	16
5475	0	1	34	16
5476	0	1	34	16
5477	34	3	4	7	8	10	16
5478	0	1	34	16
5479	0	1	34	16
5480	34	3	4	7	8	10	16
5481	0	1	34	16
5482	34	3	4	7	8	10	16
5483	0	1	34	16
5484	34	3	4	7	8	10	16
5485	0	1	34	16
5486	34	3	4	7	8	10	16
5487	0	1	34	16
5488	34	3	4	7	8	10	16
5489	0	1	34	16
5490	34	3	4	7	8	10	16
5491	0	1	34	16
5492	34	3	4	7	8	10	16
5493	0	1	34	16
5494	34	3	4	7	8	10	16
5495	0	1	34	16
5496	0	1	34	16
5497	34	3	4	7	8	10	16
5498	0	1	34	16
5499	34	3	4	7	8	10	16
5500	0	1	34	16
5501	0	1	34	16
5502	34	3	4	7	8	10	16
5503	0	1	34	16
5504	0	1	34	16
5505	34	3	4	7	8	10	16
5506	0	1	34	16
5507	34	3	4	7	8	10	16
5508	0	1	34	16
5509	34	3	4	7	8	10	16
5510	0	1	34	16
5511	34	3	4	7	8	10	16
5512	0	1	34	16
5513	34	3	4	7	8	10	16
5514	0	1	34	16
5515	0	1	34	16
5516	34	3	4	7	8	10	16
5517	0	1	34	16
5518	34	3	4	7	8	10	16
5519	0	1	34	16
5520	34	3	4	7	8	10	16
5521	0	1	34	16
5522	34	3	4	7	8	10	16
5523	0	1	34	16
5524	34	3	4	7	8	10	16
5525	0	1	34	16
5526	34	3	4	7	8	10	16
5527	0	1	34	16
5528	34	3	4	7	8	10	16
5529	0	1	34	16
5530	34	3	4	7	8	10	16
5531	0	1	34	16
5532	0	1	34	16
5533	34	3	4	7	8	10	16
5534	0	1	34	16
5535	34	3	4	7	8	10	16
5536	0	1	34	16
5537	34	3	4	7	8	10	16
5538	0	1	34	16
5539	0	1	34	16
5540	34	3	4	7	8	10	16
5541	0	1	34	16
5542	34	3	4	7	8	10	16
5543	0	1	34	16
5544	0	1	34	16
5545	34	3	4	7	8	10	16
5546	0	1	34	16
5547	34	3	4	7	8	10	16
5548	0	1	34	16
5549	34	3	4	7	8	10	16
5550	0	1	34	16
5551	34	3	4	7	8	10	16
5552	0	1	34	16
5553	0	1	34	16
5554	34	3	4	7	8	10	16
5555	0	1	34	16
5556	34	3	4	7	8	10	16
5557	0	1	34	16
5558	34	3	4	7	8	10	16
5559	0	1	34	16
5560	34	3	4	7	8	10	16
5561	0	1	34	16
5562	34	3	4	7	8	10	16
5563	0	1	34	16
5564	34	3	4	7	8	10	16
5565	0	1	34	16
5566	34	3	4	7	8	10	16
5567	0	1	34	16
5568	34	3	4	7	8	10	16
5569	0	1	34	16
5570	34	3	4	7	8	10	16
5571	0	1	34	16
5572	34	3	4	7	8	10	16
5573	0	1	34	16
5574	34	3	4	7	8	10	16
5575	0	1	34	16
5576	34	3	4	7	8	10	16
5577	0	1	34	16
5578	34	3	4	7	8	10	16
5579	34	3	4	7	16	25	26
5581	0	1	34	16
5582	34	3	4	7	8	10	16
5583	34	3	4	7	16	25	26
5584	0	1	34	16
5585	0	1	34	16
5586	34	3	4	7	8	10	16
5587	0	1	34	16
5588	34	3	4	7	8	10	16
5589	34	3	4	7	16	25	26
5590	0	1	34	16
5591	34	3	4	7	8	10	16
5592	0	1	34	16
5593	34	3	4	7	8	10	16
5594	0	1	34	16
5595	34	3	4	7	8	10	16
5596	0	1	34	16
5597	34	3	4	7	8	10	16
5598	0	1	34	16
5599	34	3	4	7	8	10	16
5600	0	1	34	16
5601	34	3	4	7	8	10	16
5602	0	1	34	16
5603	34	3	4	7	8	10	16
5604	0	1	34	16
5605	34	3	4	7	8	10	16
5606	0	1	34	16
5607	0	1	34	16
5608	34	3	4	7	8	10	16
5609	0	1	34	16
5610	0	1	34	16
5611	34	3	4	7	8	10	16
5612	0	1	34	16
5613	34	3	4	7	8	10	16
5614	0	1	34	16
5615	34	3	4	7	8	10	16
5616	0	1	34	16
5617	34	3	4	7	8	10	16
5618	0	1	34	16
5619	34	3	4	7	8	10	16
5620	0	1	34	16
5621	34	3	4	7	8	10	16
5622	0	1	34	16
5623	34	3	4	7	8	10	16
5624	0	1	34	16
5625	34	3	4	7	8	10	16
5626	0	1	34	16
5627	0	1	34	16
5628	34	3	4	7	8	10	16
5629	0	1	34	16
5630	34	3	4	7	8	10	16
5631	0	1	34	16
5632	0	1	34	16
5633	34	3	4	7	8	10	16
5634	0	1	34	16
5635	0	1	34	16
5636	34	3	4	7	8	10	16
5637	0	1	34	16
5638	34	3	4	7	8	10	16
5639	0	1	34	16
5640	34	3	4	7	8	10	16
5641	0	1	34	16
5642	34	3	4	7	8	10	16
5643	0	1	34	16
5644	34	3	4	7	8	10	16
5645	0	1	34	16
5646	0	1	34	16
5647	34	3	4	7	8	10	16
5648	0	1	34	16
5649	34	3	4	7	8	10	16
5650	0	1	34	16
5651	34	3	4	7	8	10	16
5652	0	1	34	16
5653	34	3	4	7	8	10	16
5654	0	1	34	16
5655	34	3	4	7	8	10	16
5656	0	1	34	16
5657	34	3	4	7	8	10	16
5658	0	1	34	16
5659	34	3	4	7	8	10	16
5660	0	1	34	16
5661	34	3	4	7	8	10	16
5662	0	1	34	16
5663	0	1	34	16
5664	34	3	4	7	8	10	16
5665	0	1	34	16
5666	34	3	4	7	8	10	16
5667	0	1	34	16
5668	34	3	4	7	8	10	16
5669	0	1	34	16
5670	0	1	34	16
5671	34	3	4	7	8	10	16
5672	0	1	34	16
5673	34	3	4	7	8	10	16
5674	0	1	34	16
5675	0	1	34	16
5676	34	3	4	7	8	10	16
5677	0	1	34	16
5678	34	3	4	7	8	10	16
5679	0	1	34	16
5680	34	3	4	7	8	10	16
5681	0	1	34	16
5682	34	3	4	7	8	10	16
5683	0	1	34	16
5684	0	1	34	16
5685	34	3	4	7	8	10	16
5686	0	1	34	16
5687	34	3	4	7	8	10	16
5688	0	1	34	16
5689	34	3	4	7	8	10	16
5690	0	1	34	16
5691	34	3	4	7	8	10	16
5692	0	1	34	16
5693	34	3	4	7	8	10	16
5694	0	1	34	16
5695	34	3	4	7	8	10	16
5696	0	1	34	16
5697	34	3	4	7	8	10	16
5698	0	1	34	16
5699	34	3	4	7	8	10	16
5700	0	1	34	16
5701	34	3	4	7	8	10	16
5702	0	1	34	16
5703	34	3	4	7	8	10	16
5704	0	1	34	16
5705	34	3	4	7	8	10	16
5706	0	1	34	16
5707	34	3	4	7	8	10	16
5708	0	1	34	16
5709	34	3	4	7	8	10	16
5710	0	1	34	16
5711	34	3	4	7	8	10	16
5712	0	1	34	16
5713	0	1	34	16
5714	34	3	4	7	8	10	16
5715	0	1	34	16
5716	34	3	4	7	8	10	16
5717	0	1	34	16
5718	34	3	4	7	8	16	30	31
5720	34	3	4	7	8	10	16
5721	0	1	34	16
5722	34	3	4	7	8	10	16
5723	0	1	34	16
5724	0	1	34	16
5725	34	3	4	7	8	10	16
5726	0	1	34	16
5727	34	3	4	7	8	10	16
5728	0	1	34	16
5729	34	3	4	7	8	16	30	31
5731	34	3	4	7	8	10	16
5732	34	3	4	7	16	25	26
5733	0	1	34	16
5734	34	3	4	7	8	10	16
5735	0	1	34	16
5736	0	1	34	16
5737	34	3	4	7	8	16
5739	34	3	4	7	8	10	16
5740	0	1	34	16
5741	34	3	4	7	8	10	16
5742	0	1	34	16
5743	0	1	34	16
5744	34	3	4	7	8	10	16
5745	0	1	34	16
5746	34	3	4	7	8	10	16
5747	0	1	34	16
5748	34	3	4	7	8	16
5750	34	3	4	7	8	10	16
5751	0	1	34	16
5752	34	3	4	7	8	10	16
5753	0	1	34	16
5754	34	3	4	7	8	10	16
5755	0	1	34	16
5756	34	3	4	7	8	10	16
5757	0	1	34	16
5758	34	3	4	7	8	10	16
5759	0	1	34	16
5760	34	3	4	7	8	16
