55	24	34	27
1570	16	34	3	4
1571	16	34	3	4
1574	16	34	3	4
1575	16	34	3	4
1577	16	34	3	4
1579	16	34	3	4
1580	16	34	3	4
1583	16	34	3	4
1584	16	34	3	4
1586	16	34	3	4
1587	16	34	3	4
1590	16	34	3	4
1592	16	34	3	4
1595	16	34	3	4
1598	16	34	3	4
1601	16	34	3	4
1604	16	34	3	4
1605	16	34	3	4
1608	16	34	3	4
1611	34	30	7
1613	25	34	7
1614	16	34	3	4
1615	16	34	3	4
1617	34	3	4	13	14	16
1618	16	34	3	4
1620	16	34	3	4
1621	16	34	3	4
1624	16	34	3	4
1625	34	3	4	13	14	16
1626	16	34	3	4
1628	16	34	3	4
1629	34	3	4	13	14	16
1630	16	34	3	4
1633	34	30	7
1635	25	34	7
1636	16	34	3	4
1637	34	3	4	13	14	16
1638	16	34	3	4
1641	16	34	3	4
1642	34	3	4	13	14	16
1645	34	3	4	13	14	16
1646	16	34	3	4
1648	16	34	3	4
1649	16	34	3	4
1650	34	3	4	13	14	16
1653	16	34	3	4
1654	16	34	3	4
1656	16	34	3	4
1657	16	34	3	4
1658	34	3	4	13	14	16
1660	16	34	3	4
1661	16	34	3	4
1662	34	3	4	13	14	16
1665	16	34	3	4
1666	34	3	4	13	14	16
1667	16	34	3	4
1669	16	34	3	4
1670	16	34	3	4
1671	34	3	4	13	14	16
1673	16	34	3	4
1676	34	3	4	13	14	16
1677	16	34	3	4
1680	16	34	3	4
1681	16	34	3	4
1682	34	3	4	13	14	16
1684	16	34	3	4
1687	16	34	3	4
1688	34	3	4	13	14	16
1691	34	3	4	13	14	16
1692	16	34	3	4
1693	16	34	3	4
1696	16	34	3	4
1697	34	3	4	13	14	16
1698	16	34	3	4
1701	34	30	7
1703	25	34	7
1704	16	34	3	4
1705	16	34	3	4
1707	16	34	3	4
1708	34	3	4	13	14	16
1709	16	34	3	4
1711	16	34	3	4
1712	16	34	3	4
1715	16	34	3	4
1716	16	34	3	4
1718	16	34	3	4
1719	34	3	4	13	14	16
1720	16	34	3	4
1723	34	30	7
1725	25	34	7
1727	16	34	3	4
1728	16	34	3	4
1729	34	3	4	13	14	16
1731	16	34	3	4
1732	16	34	3	4
1735	16	34	3	4
1736	16	34	3	4
1738	16	34	3	4
1739	16	34	3	4
1741	16	34	3	4
1742	16	34	3	4
1745	34	30	7
1747	25	34	7
1749	16	34	3	4
1750	16	34	3	4
1752	16	34	3	4
1754	16	34	3	4
1755	16	34	3	4
1758	34	3	4	13	14	16
1759	16	34	3	4
1761	16	34	3	4
1762	16	34	3	4
1763	34	3	4	13	14	16
1766	34	30	7
1768	25	34	7
1770	16	34	3	4
1771	16	34	3	4
1772	34	3	4	13	14	16
1774	16	34	3	4
1775	16	34	3	4
1777	16	34	3	4
1778	16	34	3	4
1781	16	34	3	4
1782	34	3	4	13	14	16
1784	16	34	3	4
1785	34	3	4	13	14	16
1786	16	34	3	4
1789	34	30	7
1791	25	34	7
1793	16	34	3	4
1795	34	3	4	13	14	16
1796	16	34	3	4
1797	16	34	3	4
1800	16	34	3	4
1801	16	34	3	4
1803	16	34	3	4
1804	16	34	3	4
1806	16	34	3	4
1807	16	34	3	4
1810	34	30	7
1812	25	34	7
1814	16	34	3	4
1815	16	34	3	4
1817	16	34	3	4
1819	16	34	3	4
1820	16	34	3	4
1823	16	34	3	4
1824	16	34	3	4
1826	34	3	4	13	14	16
1827	16	34	3	4
1828	16	34	3	4
1831	34	30	7
1834	34	3	4	13	14	16
1835	16	34	3	4
1836	16	34	3	4
1839	34	30	7
1841	25	34	7
1843	16	34	3	4
1845	16	34	3	4
1846	16	34	3	4
1847	34	3	4	13	14	16
1850	16	34	3	4
1851	16	34	3	4
1853	16	34	3	4
1854	16	34	3	4
1856	16	34	3	4
1857	16	34	3	4
1860	34	30	7
1863	16	34	3	4
1864	16	34	3	4
1866	16	34	3	4
1867	16	34	3	4
1869	16	34	3	4
1870	16	34	3	4
1873	16	34	3	4
1874	16	34	3	4
1876	16	34	3	4
1879	34	30	7
1881	25	34	7
1883	16	34	3	4
1884	16	34	3	4
1886	34	3	4	13	14	16
1887	16	34	3	4
1888	16	34	3	4
1891	16	34	3	4
1893	16	34	3	4
1894	16	34	3	4
1896	16	34	3	4
1897	16	34	3	4
1900	34	30	7
1902	25	34	7
1904	16	34	3	4
1905	16	34	3	4
1907	16	34	3	4
1910	16	34	3	4
1911	16	34	3	4
1913	16	34	3	4
1914	16	34	3	4
1916	16	34	3	4
1917	16	34	3	4
1920	34	30	7
1922	25	34	7
1924	16	34	3	4
1926	34	3	4	13	14	16
1927	16	34	3	4
1928	16	34	3	4
1931	16	34	3	4
1932	16	34	3	4
1934	16	34	3	4
1935	16	34	3	4
1937	16	34	3	4
1938	16	34	3	4
1941	34	30	7
1943	25	34	7
1945	34	3	4	13	14	16
1946	16	34	3	4
1949	16	34	3	4
1950	34	3	4	13	14	16
1953	34	30	7
1955	25	34	7
1957	16	34	3	4
1958	16	34	3	4
1960	34	3	4	13	14	16
1961	16	34	3	4
1964	16	34	3	4
1966	16	34	3	4
1968	16	34	3	4
1969	16	34	3	4
1972	34	30	7
1974	16	34	3	4
1975	16	34	3	4
1977	16	34	3	4
1978	16	34	3	4
1980	16	34	3	4
1981	16	34	3	4
1983	16	34	3	4
1984	16	34	3	4
1986	16	34	3	4
1987	16	34	3	4
1990	34	30	7
1992	16	34	3	4
1993	16	34	3	4
1995	16	34	3	4
1996	16	34	3	4
1998	16	34	3	4
1999	16	34	3	4
2001	16	34	3	4
2002	16	34	3	4
2004	16	34	3	4
2005	16	34	3	4
2008	34	30	7
2010	25	34	7
2012	34	3	4	13	14	16
2013	16	34	3	4
2016	34	30	7
2018	25	34	7
2019	16	34	3	4
2021	34	3	4	13	14	16
2022	16	34	3	4
2023	16	34	3	4
2026	16	34	3	4
2027	16	34	3	4
2029	16	34	3	4
2030	16	34	3	4
2032	16	34	3	4
2033	16	34	3	4
2036	25	34	7
2037	16	34	3	4
2043	16	34	3	4
2049	8	34	7
2054	16	34	3	4
2061	16	34	3	4
2066	8	34	7
2069	16	34	3	4
2073	16	34	3	4
2079	16	34	3	4
2091	16	34	3	4
2103	16	34	3	4
2107	16	34	3	4
2111	16	34	3	4
2120	16	34	3	4
2126	16	34	3	4
2134	8	34	7
2144	8	34	7
2166	16	34	3	4
2178	16	34	3	4
2181	8	34	7
2193	16	34	3	4
2240	8	34	7
2256	8	34	7
2320	8	34	7
2354	16	34	3	4
2467	8	34	7
2477	8	34	7
2487	8	34	7
2601	8	34	7
2611	25	34	7
2614	16	34	3	4
2615	16	34	3	4
2617	16	34	3	4
2620	34	3	4	13	14	16
2621	16	34	3	4
2631	16	34	3	4
2632	34	3	4	7	16	20
2633	34	3	4	7	16	30
2634	16	34	3	4
2635	16	34	3	4
2636	16	34	3	4
2642	34	3	4	7	16	30
2643	16	34	3	4
2644	16	34	3	4
2647	16	34	3	4
2650	16	34	3	4
2656	16	34	3	4
2659	16	34	3	4
2661	16	34	3	4
2664	16	34	3	4
2669	16	34	3	4
2670	16	34	3	4
2671	16	34	3	4
2674	16	34	3	4
2679	16	34	3	4
2680	16	34	3	4
2687	16	34	3	4
2693	16	34	3	4
2694	16	34	3	4
2699	16	34	3	4
2708	16	34	3	4
2726	16	34	3	4
2742	16	34	3	4
2753	16	34	3	4
2754	16	34	3	4
2757	16	34	3	4
2761	16	34	3	4
2766	16	34	3	4
2767	16	34	3	4
2771	16	34	3	4
2775	16	34	3	4
2779	16	34	3	4
2782	16	34	3	4
2786	16	34	3	4
2789	34	3	4	7	16	25	26
2794	34	3	4	7	16	25	26
2808	16	34	3	4
2809	16	34	3	4
2810	16	34	3	4
2811	16	34	3	4
2812	16	34	3	4
2815	16	34	3	4
2816	16	34	3	4
2819	16	34	3	4
2820	16	34	3	4
2823	16	34	3	4
2824	16	34	3	4
2835	16	34	3	4
2836	16	34	3	4
2837	16	34	3	4
2839	34	3	4	7	16	30
2841	16	34	3	4
2848	16	34	3	4
2849	16	34	3	4
2851	16	34	3	4
2866	34	30	7
2937	34	30	7
2945	34	3	4	13	14	16
2946	16	34	3	4
2947	16	34	3	4
2950	16	34	3	4
2951	34	3	4	13	14	16
2952	16	34	3	4
2955	16	34	3	4
2956	34	3	4	13	14	16
2957	16	34	3	4
2967	16	34	3	4
2971	16	34	3	4
2974	16	34	3	4
2977	16	34	3	4
2981	16	34	3	4
2985	16	34	3	4
2989	16	34	3	4
2995	16	34	3	4
3003	16	34	3	4
3007	16	34	3	4
3018	16	34	3	4
3043	16	34	3	4
3072	16	34	3	4
3073	16	34	3	4
4275	16	34	3	4
4283	16	34	3	4
4301	34	3	4	13	14	16
4302	16	34	3	4
4303	16	34	3	4
4307	16	34	3	4
4308	16	34	3	4
4309	34	3	4	13	14	16
4311	16	34	3	4
4312	34	3	4	13	14	16
4313	16	34	3	4
4315	16	34	3	4
4316	16	34	3	4
4317	34	3	4	13	14	16
4319	34	3	4	13	14	16
4320	16	34	3	4
4321	16	34	3	4
4324	16	34	3	4
4325	16	34	3	4
4328	16	34	3	4
4329	34	3	4	13	14	16
4330	16	34	3	4
4333	16	34	3	4
4334	34	3	4	13	14	16
4335	16	34	3	4
4337	16	34	3	4
4338	16	34	3	4
4339	34	3	4	13	14	16
4341	16	34	3	4
4342	16	34	3	4
4344	16	34	3	4
4345	34	3	4	13	14	16
4346	16	34	3	4
4349	16	34	3	4
4350	16	34	3	4
4351	34	3	4	13	14	16
4353	16	34	3	4
4354	34	3	4	13	14	16
4355	16	34	3	4
4357	16	34	3	4
4358	16	34	3	4
4359	34	3	4	13	14	16
4361	16	34	3	4
4362	34	3	4	13	14	16
4363	16	34	3	4
4366	16	34	3	4
4367	34	3	4	13	14	16
4368	16	34	3	4
4371	34	3	4	13	14	16
4372	16	34	3	4
4375	16	34	3	4
4376	16	34	3	4
4377	34	3	4	13	14	16
4379	34	3	4	13	14	16
4380	16	34	3	4
4381	16	34	3	4
4383	16	34	3	4
4384	16	34	3	4
4385	34	3	4	13	14	16
4387	34	3	4	13	14	16
4388	16	34	3	4
4389	16	34	3	4
4392	34	3	4	13	14	16
4393	16	34	3	4
4394	16	34	3	4
4397	16	34	3	4
4398	34	3	4	13	14	16
4399	16	34	3	4
4402	16	34	3	4
4403	16	34	3	4
4404	34	3	4	13	14	16
4406	16	34	3	4
4407	34	3	4	13	14	16
4408	16	34	3	4
4410	16	34	3	4
4411	16	34	3	4
4413	34	3	4	13	14	16
4414	16	34	3	4
4415	16	34	3	4
4418	16	34	3	4
4419	16	34	3	4
4420	34	3	4	13	14	16
4423	16	34	3	4
4424	16	34	3	4
4426	16	34	3	4
4427	16	34	3	4
4428	34	3	4	13	14	16
4430	16	34	3	4
4431	16	34	3	4
4432	34	3	4	13	14	16
4434	16	34	3	4
4435	16	34	3	4
4438	34	3	4	13	14	16
4439	16	34	3	4
4442	16	34	3	4
4443	16	34	3	4
4445	16	34	3	4
4446	16	34	3	4
4448	16	34	3	4
4449	34	3	4	13	14	16
4450	16	34	3	4
4452	16	34	3	4
4453	34	3	4	13	14	16
4454	16	34	3	4
4456	16	34	3	4
4457	16	34	3	4
4458	34	3	4	13	14	16
4460	16	34	3	4
4461	16	34	3	4
4463	16	34	3	4
4464	16	34	3	4
4465	34	3	4	13	14	16
4467	16	34	3	4
4468	16	34	3	4
4469	34	3	4	13	14	16
4471	16	34	3	4
4472	16	34	3	4
4473	34	3	4	13	14	16
4476	16	34	3	4
4477	16	34	3	4
4478	34	3	4	13	14	16
4481	16	34	3	4
4482	34	3	4	13	14	16
4484	16	34	3	4
4485	16	34	3	4
4487	16	34	3	4
4488	34	3	4	13	14	16
4489	16	34	3	4
4491	16	34	3	4
4492	16	34	3	4
4495	34	3	4	13	14	16
4496	16	34	3	4
4497	16	34	3	4
4499	16	34	3	4
4500	16	34	3	4
4502	16	34	3	4
4503	16	34	3	4
4505	16	34	3	4
4506	16	34	3	4
4509	16	34	3	4
4510	34	3	4	13	14	16
4511	16	34	3	4
4514	16	34	3	4
4515	16	34	3	4
4516	34	3	4	13	14	16
4519	16	34	3	4
4520	16	34	3	4
4522	16	34	3	4
4523	16	34	3	4
4524	34	3	4	13	14	16
4526	16	34	3	4
4527	16	34	3	4
4528	34	3	4	13	14	16
4530	16	34	3	4
4531	16	34	3	4
4534	16	34	3	4
4535	16	34	3	4
4536	34	3	4	13	14	16
4539	34	3	4	13	14	16
4540	16	34	3	4
4541	16	34	3	4
4544	16	34	3	4
4545	16	34	3	4
4547	16	34	3	4
4548	16	34	3	4
4550	16	34	3	4
4551	16	34	3	4
4553	16	34	3	4
4554	16	34	3	4
4557	16	34	3	4
4558	16	34	3	4
4560	16	34	3	4
4562	16	34	3	4
4563	16	34	3	4
4565	16	34	3	4
4566	16	34	3	4
4569	16	34	3	4
4570	16	34	3	4
4571	34	3	4	13	14	16
4574	16	34	3	4
4576	16	34	3	4
4578	16	34	3	4
4580	16	34	3	4
4581	34	3	4	13	14	16
4582	16	34	3	4
4585	16	34	3	4
4586	34	3	4	13	14	16
4589	34	3	4	13	14	16
4590	16	34	3	4
4591	16	34	3	4
4594	16	34	3	4
4595	16	34	3	4
4597	16	34	3	4
4598	16	34	3	4
4600	16	34	3	4
4601	16	34	3	4
4603	16	34	3	4
4604	16	34	3	4
4607	16	34	3	4
4608	16	34	3	4
4609	16	34	3	4
4611	16	34	3	4
4612	16	34	3	4
4615	16	34	3	4
4616	16	34	3	4
4617	16	34	3	4
4620	16	34	3	4
4621	16	34	3	4
4622	16	34	3	4
4625	16	34	3	4
4626	16	34	3	4
4627	16	34	3	4
4630	16	34	3	4
4631	16	34	3	4
4634	16	34	3	4
4635	16	34	3	4
4636	16	34	3	4
4638	16	34	3	4
4640	16	34	3	4
4641	16	34	3	4
4643	16	34	3	4
4644	16	34	3	4
4647	16	34	3	4
4648	16	34	3	4
4649	16	34	3	4
4652	16	34	3	4
4653	16	34	3	4
4654	16	34	3	4
4657	16	34	3	4
4658	16	34	3	4
4659	16	34	3	4
4661	16	34	3	4
4662	16	34	3	4
4664	16	34	3	4
4666	16	34	3	4
4667	16	34	3	4
4669	16	34	3	4
4670	16	34	3	4
4672	16	34	3	4
4673	34	3	4	13	14	16
4674	16	34	3	4
4677	16	34	3	4
4678	16	34	3	4
4680	16	34	3	4
4681	16	34	3	4
4683	16	34	3	4
4684	16	34	3	4
4686	16	34	3	4
4687	16	34	3	4
4688	34	3	4	13	14	16
4691	34	3	4	13	14	16
4692	16	34	3	4
4693	16	34	3	4
4695	16	34	3	4
4696	16	34	3	4
4699	34	3	4	13	14	16
4700	16	34	3	4
4701	16	34	3	4
4703	16	34	3	4
4704	16	34	3	4
4706	16	34	3	4
4707	16	34	3	4
4709	16	34	3	4
4712	16	34	3	4
4713	16	34	3	4
4714	34	3	4	13	14	16
4717	16	34	3	4
4719	16	34	3	4
4720	16	34	3	4
4721	34	3	4	13	14	16
4723	16	34	3	4
4724	34	3	4	13	14	16
4725	16	34	3	4
4727	16	34	3	4
4728	16	34	3	4
4731	16	34	3	4
4732	16	34	3	4
4733	34	3	4	13	14	16
4736	16	34	3	4
4737	16	34	3	4
4738	34	3	4	13	14	16
4740	16	34	3	4
4741	16	34	3	4
4743	16	34	3	4
4744	16	34	3	4
4746	16	34	3	4
4747	16	34	3	4
4750	34	3	4	13	14	16
4751	16	34	3	4
4752	16	34	3	4
4755	16	34	3	4
4756	16	34	3	4
4758	16	34	3	4
4759	16	34	3	4
4762	16	34	3	4
4763	16	34	3	4
4766	16	34	3	4
4767	16	34	3	4
4770	16	34	3	4
4773	16	34	3	4
4774	16	34	3	4
4777	16	34	3	4
4778	16	34	3	4
4780	16	34	3	4
4781	16	34	3	4
4783	16	34	3	4
4785	16	34	3	4
4786	16	34	3	4
4789	16	34	3	4
4792	16	34	3	4
4793	16	34	3	4
4796	16	34	3	4
4797	16	34	3	4
4800	16	34	3	4
4801	16	34	3	4
4802	34	3	4	13	14	16
4805	16	34	3	4
4806	16	34	3	4
4808	16	34	3	4
4809	16	34	3	4
4811	16	34	3	4
4812	16	34	3	4
4814	16	34	3	4
4817	16	34	3	4
4818	34	3	4	13	14	16
4819	16	34	3	4
4821	16	34	3	4
4822	16	34	3	4
4823	34	3	4	13	14	16
4826	16	34	3	4
4827	34	3	4	13	14	16
4830	16	34	3	4
4831	34	3	4	13	14	16
4832	16	34	3	4
4835	16	34	3	4
4836	16	34	3	4
4837	34	3	4	13	14	16
4840	16	34	3	4
4841	34	3	4	13	14	16
4844	16	34	3	4
4845	16	34	3	4
4846	34	3	4	13	14	16
4849	16	34	3	4
4850	34	3	4	13	14	16
4851	16	34	3	4
4854	34	3	4	13	14	16
4855	16	34	3	4
4856	16	34	3	4
4859	16	34	3	4
4860	16	34	3	4
4862	16	34	3	4
4863	34	3	4	13	14	16
4865	16	34	3	4
4866	16	34	3	4
4868	16	34	3	4
4869	16	34	3	4
4872	16	34	3	4
4873	34	3	4	13	14	16
4874	16	34	3	4
4877	16	34	3	4
4878	16	34	3	4
4880	16	34	3	4
4881	16	34	3	4
4883	16	34	3	4
4885	16	34	3	4
4886	16	34	3	4
4889	16	34	3	4
4890	16	34	3	4
4891	34	3	4	13	14	16
4894	16	34	3	4
4895	16	34	3	4
4896	34	3	4	13	14	16
4899	16	34	3	4
4900	16	34	3	4
4902	16	34	3	4
4903	16	34	3	4
4905	16	34	3	4
4906	16	34	3	4
4908	16	34	3	4
4909	34	3	4	13	14	16
4910	16	34	3	4
4913	16	34	3	4
4914	16	34	3	4
4916	16	34	3	4
4917	16	34	3	4
4919	16	34	3	4
4920	16	34	3	4
4922	16	34	3	4
4925	16	34	3	4
4926	16	34	3	4
4927	34	3	4	13	14	16
4930	16	34	3	4
4931	16	34	3	4
4932	34	3	4	13	14	16
4935	16	34	3	4
4936	16	34	3	4
4938	16	34	3	4
4939	16	34	3	4
4941	16	34	3	4
4942	16	34	3	4
4944	16	34	3	4
4945	16	34	3	4
4948	16	34	3	4
4949	34	3	4	13	14	16
4950	16	34	3	4
4953	16	34	3	4
4954	16	34	3	4
4956	16	34	3	4
4957	16	34	3	4
4959	16	34	3	4
4960	16	34	3	4
4962	16	34	3	4
4965	16	34	3	4
4966	16	34	3	4
4968	16	34	3	4
4969	16	34	3	4
4971	16	34	3	4
4972	16	34	3	4
4974	16	34	3	4
4977	34	3	4	13	14	16
4978	16	34	3	4
4979	16	34	3	4
4982	16	34	3	4
4983	34	3	4	13	14	16
4984	16	34	3	4
4987	16	34	3	4
4988	34	3	4	13	14	16
4989	16	34	3	4
4992	16	34	3	4
4994	16	34	3	4
4995	16	34	3	4
4997	16	34	3	4
4998	16	34	3	4
5000	16	34	3	4
5001	16	34	3	4
5004	16	34	3	4
5005	16	34	3	4
5007	16	34	3	4
5008	16	34	3	4
5010	16	34	3	4
5011	16	34	3	4
5013	16	34	3	4
5014	16	34	3	4
5017	16	34	3	4
5018	34	3	4	13	14	16
5019	16	34	3	4
5022	16	34	3	4
5023	34	3	4	13	14	16
5024	16	34	3	4
5027	16	34	3	4
5028	16	34	3	4
5030	16	34	3	4
5031	16	34	3	4
5033	16	34	3	4
5034	16	34	3	4
5036	16	34	3	4
5037	16	34	3	4
5040	16	34	3	4
5041	16	34	3	4
5043	16	34	3	4
5044	16	34	3	4
5046	16	34	3	4
5048	16	34	3	4
5049	16	34	3	4
5052	16	34	3	4
5053	16	34	3	4
5054	34	3	4	13	14	16
5057	34	3	4	13	14	16
5058	16	34	3	4
5059	16	34	3	4
5062	16	34	3	4
5063	16	34	3	4
5065	16	34	3	4
5066	16	34	3	4
5068	16	34	3	4
5070	16	34	3	4
5071	16	34	3	4
5073	16	34	3	4
5074	16	34	3	4
5075	34	3	4	13	14	16
5077	16	34	3	4
5080	16	34	3	4
5081	16	34	3	4
5082	34	3	4	13	14	16
5085	16	34	3	4
5086	16	34	3	4
5088	16	34	3	4
5089	16	34	3	4
5091	16	34	3	4
5093	16	34	3	4
5094	16	34	3	4
5096	16	34	3	4
5097	16	34	3	4
5099	16	34	3	4
5101	16	34	3	4
5102	16	34	3	4
5104	16	34	3	4
5105	16	34	3	4
5107	16	34	3	4
5108	16	34	3	4
5110	16	34	3	4
5111	16	34	3	4
5113	16	34	3	4
5114	16	34	3	4
5116	16	34	3	4
5117	16	34	3	4
5119	16	34	3	4
5120	16	34	3	4
5122	16	34	3	4
5123	16	34	3	4
5126	16	34	3	4
5127	34	3	4	13	14	16
5130	16	34	3	4
5131	34	3	4	13	14	16
5134	16	34	3	4
5136	16	34	3	4
5137	16	34	3	4
5139	16	34	3	4
5141	16	34	3	4
5150	8	34	7
5154	16	34	3	4
5160	16	34	3	4
5171	16	34	3	4
5176	16	34	3	4
5193	16	34	3	4
5200	16	34	3	4
5204	16	34	3	4
5211	16	34	3	4
5223	16	34	3	4
5252	8	34	7
5265	8	34	7
5278	8	34	7
5303	8	34	7
5316	8	34	7
5336	16	34	3	4
5346	16	34	3	4
5442	8	34	7
5445	16	34	3	4
5462	16	34	3	4
5469	16	34	3	4
5580	16	34	3	4
5730	8	34	7
5738	8	34	7
5749	8	34	7
5761	8	34	7
5774	16	34	3	4
5776	34	3	4	13	14	16
5777	16	34	3	4
5785	16	34	3	4
5786	16	34	3	4
5799	16	34	3	4
5800	16	34	3	4
5801	16	34	3	4
5802	34	3	4	7	16	20
5807	16	34	3	4
5808	16	34	3	4
5812	16	34	3	4
5814	34	3	4	7	16	30
5818	16	34	3	4
5823	16	34	3	4
5827	16	34	3	4
5836	16	34	3	4
5839	16	34	3	4
5845	16	34	3	4	12
5846	16	34	3	4
5851	16	34	3	4
5852	16	34	3	4
5856	16	34	3	4
5860	16	34	3	4
5864	16	34	3	4
5869	16	34	3	4
5875	16	34	3	4
5876	16	34	3	4
5880	16	34	3	4
5883	16	34	3	4
5886	16	34	3	4
5925	16	34	3	4
5929	16	34	3	4
5933	16	34	3	4
5936	16	34	3	4
5940	16	34	3	4
5944	16	34	3	4
5949	16	34	3	4
5953	16	34	3	4
5963	16	34	3	4
5964	34	3	4	13	14	16
5969	16	34	3	4
5979	16	34	3	4
5982	16	34	3	4
6017	16	34	3	4
6018	34	3	4	13	14	16
6019	16	34	3	4
6022	16	34	3	4
6023	16	34	3	4
6024	34	3	4	13	14	16
6027	34	3	4	13	14	16
6028	16	34	3	4
6029	16	34	3	4
6034	16	34	3	4
6038	16	34	3	4
6042	16	34	3	4
6046	16	34	3	4
6050	16	34	3	4
6075	16	34	3	4
6083	16	34	3	4
6090	16	34	3	4
6096	16	34	3	4
6100	16	34	3	4
6108	16	34	3	4
6124	16	34	3	4
6141	16	34	3	4
6151	16	34	3	4
6152	16	34	3	4
6153	16	34	3	4
6154	34	3	4	7	16	20
6159	16	34	3	4
6163	16	34	3	4
6167	16	34	3	4
6169	16	34	3	4
6173	16	34	3	4
6176	16	34	3	4
6179	16	34	3	4
6182	16	34	3	4
6185	34	3	4	7	16	30
6186	16	34	3	4
6190	16	34	3	4
6194	16	34	3	4
6196	16	34	3	4
6202	16	34	3	4
6206	16	34	3	4
6210	16	34	3	4
6216	16	34	3	4
6235	34	7	9	30
6237	34	7	9	30
6239	34	7	9	30
6241	34	7	9	30
6242	34	7	9	30
6243	34	7	9	30
6244	34	7	9	30
6245	34	7	9	30
6246	34	7	9	30
6247	34	30	7
6248	34	7	9	30
6250	34	7	9	30
6251	34	7	9	30
6252	34	7	9	30
6253	34	7	9	30
6254	34	7	9	30
6256	34	7	9	30
6257	34	7	9	30
6258	34	7	9	30
6259	34	7	9	30
6260	34	30	7
